subscription_id,customer_id,start_date,monthly_fee,status,cancellation_date
4411,4411,2024-03-29,37.9,active,
4412,4412,2025-03-05,49.05,cancelled,2025-09-18
4413,4413,2024-08-31,47.37,active,
4414,4414,2025-06-08,33.0,active,
4415,4415,2024-12-24,46.22,cancelled,2025-02-16
4416,4416,2024-11-19,35.47,active,
4417,4417,2024-12-10,30.25,active,
4418,4418,2024-04-24,31.12,active,
4419,4419,2025-06-05,41.5,active,
4420,4420,2024-03-17,48.79,active,
4421,4421,2025-06-11,37.67,cancelled,2025-08-27
4422,4422,2025-12-31,38.33,active,
4423,4423,2025-07-12,35.26,active,
4424,4424,2024-11-28,46.27,active,
4425,4425,2024-08-17,28.94,active,
4426,4426,2025-09-29,42.66,active,
4427,4427,2024-07-07,42.54,active,
4428,4428,2024-12-18,24.78,active,
4429,4429,2025-07-17,48.89,active,
4430,4430,2025-11-05,49.17,active,
4431,4431,2025-11-04,38.83,cancelled,2025-12-10
4432,4432,2024-03-05,41.99,active,
4433,4433,2025-10-18,49.96,active,
4434,4434,2024-03-24,28.75,active,
4435,4435,2025-03-03,24.88,cancelled,2025-04-16
4436,4436,2025-11-10,42.51,cancelled,2025-12-11
4437,4437,2025-04-23,39.35,active,
4438,4438,2025-11-23,40.68,active,
4439,4439,2024-09-08,39.9,active,
4440,4440,2024-08-18,45.35,active,
4441,4441,2024-08-26,29.38,active,
4442,4442,2024-09-16,29.4,active,
4443,4443,2025-05-14,32.44,active,
4444,4444,2024-11-26,39.41,active,
4445,4445,2025-06-23,48.36,active,
4446,4446,2024-10-31,45.22,active,
4447,4447,2024-08-12,35.34,cancelled,2024-12-14
4448,4448,2024-05-18,40.4,active,
4449,4449,2025-02-06,33.94,cancelled,2025-07-25
4450,4450,2025-10-18,39.1,active,
4451,4451,2025-09-19,49.18,active,
4452,4452,2024-07-04,33.33,cancelled,2024-11-25
4453,4453,2024-12-15,44.52,active,
4454,4454,2025-05-30,24.82,cancelled,2025-08-02
4455,4455,2025-03-23,31.7,cancelled,2025-06-07
4456,4456,2024-02-19,40.74,cancelled,2024-04-11
4457,4457,2025-03-08,44.99,active,
4458,4458,2024-01-29,41.53,active,
4459,4459,2024-03-26,48.4,active,
4460,4460,2025-04-22,48.88,active,
4461,4461,2024-03-15,42.3,active,
4462,4462,2024-09-04,35.41,active,
4463,4463,2025-03-06,34.18,active,
4464,4464,2025-04-24,42.0,active,
4465,4465,2024-11-21,41.5,active,
4466,4466,2024-03-09,33.99,active,
4467,4467,2025-08-07,37.91,active,
4468,4468,2025-11-25,32.04,active,
4469,4469,2025-10-11,25.99,cancelled,2025-12-01
4470,4470,2025-07-01,37.47,active,
4471,4471,2024-10-21,45.56,active,
4472,4472,2025-10-02,46.96,active,
4473,4473,2024-12-22,50.34,cancelled,2025-03-03
4474,4474,2024-04-09,43.48,active,
4475,4475,2025-09-13,33.54,active,
4476,4476,2024-08-22,44.07,active,
4477,4477,2025-11-17,46.28,active,
4478,4478,2024-09-26,41.73,cancelled,2025-02-12
4479,4479,2025-09-27,37.8,active,
4480,4480,2025-01-27,38.85,active,
4481,4481,2024-12-07,28.61,active,
4482,4482,2024-08-05,33.47,active,
4483,4483,2025-09-02,25.9,cancelled,2025-11-03
4484,4484,2024-02-14,37.39,active,
4485,4485,2024-12-08,48.02,cancelled,2025-02-17
4486,4486,2024-09-26,30.93,cancelled,2024-12-07
4487,4487,2025-02-01,26.97,active,
4488,4488,2024-07-05,46.84,active,
4489,4489,2025-04-30,46.74,active,
4490,4490,2024-10-09,37.11,cancelled,2024-12-01
4491,4491,2024-05-17,34.49,cancelled,2025-04-14
4492,4492,2024-05-23,37.07,active,
4493,4493,2025-05-24,41.51,active,
4494,4494,2024-07-10,46.91,active,
4495,4495,2024-08-12,31.11,active,
4496,4496,2025-04-03,49.37,active,
4497,4497,2024-08-29,43.6,active,
4498,4498,2024-10-10,45.71,active,
4499,4499,2024-06-27,27.92,active,
4500,4500,2024-09-09,48.14,active,
4501,4501,2025-05-21,42.04,active,
4502,4502,2025-01-25,35.4,active,
4503,4503,2025-12-30,36.87,active,
4504,4504,2025-07-18,30.71,active,
4505,4505,2024-01-13,31.42,active,
4506,4506,2024-10-03,28.44,active,
4507,4507,2024-07-30,34.95,active,
4508,4508,2025-03-05,36.59,active,
4509,4509,2024-07-13,43.46,active,
4510,4510,2025-12-07,45.5,active,
4511,4511,2024-08-06,39.09,cancelled,2025-01-07
4512,4512,2025-01-16,30.89,active,
4513,4513,2024-03-30,36.0,active,
4514,4514,2025-10-27,43.74,cancelled,2025-11-27
4515,4515,2025-10-28,44.54,active,
4516,4516,2025-08-03,34.37,active,
4517,4517,2024-09-14,46.65,active,
4518,4518,2024-02-12,44.17,active,
4519,4519,2025-06-03,47.09,active,
4520,4520,2024-11-09,43.41,cancelled,2025-05-08
4521,4521,2025-12-24,36.73,active,
4522,4522,2025-05-25,47.89,cancelled,2025-06-27
4523,4523,2025-01-28,49.04,active,
4524,4524,2025-12-22,47.18,active,
4525,4525,2025-08-08,47.54,active,
4526,4526,2024-12-01,48.35,active,
4527,4527,2024-01-14,43.33,active,
4528,4528,2024-03-08,28.57,active,
4529,4529,2024-11-20,40.72,active,
4530,4530,2025-02-14,40.15,cancelled,2025-06-04
4531,4531,2024-01-23,47.2,active,
4532,4532,2024-04-02,33.0,active,
4533,4533,2025-05-29,39.76,active,
4534,4534,2025-07-03,53.14,active,
4535,4535,2024-01-22,38.07,active,
4536,4536,2025-01-06,26.25,active,
4537,4537,2024-02-29,45.99,cancelled,2024-04-22
4538,4538,2025-06-12,35.65,active,
4539,4539,2025-09-01,31.98,active,
4540,4540,2025-09-27,39.3,active,
4541,4541,2025-03-13,48.88,active,
4542,4542,2025-04-04,34.29,cancelled,2025-06-08
4543,4543,2025-11-08,32.56,active,
4544,4544,2025-03-23,39.34,cancelled,2025-05-06
4545,4545,2024-11-22,46.13,active,
4546,4546,2025-07-05,34.21,cancelled,2025-08-05
4547,4547,2025-03-07,33.75,active,
4548,4548,2025-09-07,45.42,active,
4549,4549,2025-01-18,49.83,active,
4550,4550,2025-09-27,31.92,cancelled,2025-10-29
4551,4551,2024-02-02,39.72,active,
4552,4552,2024-01-27,46.99,cancelled,2024-08-18
4553,4553,2024-03-13,32.46,active,
4554,4554,2025-02-10,44.26,cancelled,2025-10-29
4555,4555,2025-06-02,34.88,cancelled,2025-08-03
4556,4556,2024-06-07,29.29,active,
4557,4557,2024-04-23,27.74,active,
4558,4558,2025-09-20,26.57,active,
4559,4559,2025-07-02,49.76,cancelled,2025-09-15
4560,4560,2025-04-18,41.82,active,
4561,4561,2024-12-22,45.47,active,
4562,4562,2024-11-03,44.23,active,
4563,4563,2024-01-16,34.78,active,
4564,4564,2024-05-17,48.87,active,
4565,4565,2025-10-17,47.92,active,
4566,4566,2024-09-04,34.62,active,
4567,4567,2025-05-30,46.91,active,
4568,4568,2025-05-29,47.2,active,
4569,4569,2024-08-14,39.17,active,
4570,4570,2024-05-29,25.12,active,
4571,4571,2025-05-20,33.71,active,
4572,4572,2024-03-09,53.52,active,
4573,4573,2024-12-27,45.63,active,
4574,4574,2025-10-11,48.75,active,
4575,4575,2025-06-03,47.89,cancelled,2025-07-12
4576,4576,2025-07-12,31.15,cancelled,2025-08-29
4577,4577,2024-03-01,49.52,active,
4578,4578,2024-05-26,38.86,active,
4579,4579,2024-07-20,44.73,active,
4580,4580,2024-08-01,35.73,active,
4581,4581,2024-05-21,32.45,cancelled,2024-07-13
4582,4582,2025-12-11,31.13,active,
4583,4583,2024-04-30,36.47,active,
4584,4584,2025-06-01,26.48,active,
4585,4585,2025-03-04,32.27,active,
4586,4586,2025-03-22,43.7,active,
4587,4587,2024-06-05,46.71,active,
4588,4588,2024-08-12,28.28,active,
4589,4589,2025-03-19,26.9,cancelled,2025-08-28
4590,4590,2024-08-06,39.7,active,
4591,4591,2025-05-22,44.6,active,
4592,4592,2024-01-29,43.83,active,
4593,4593,2024-02-23,52.42,active,
4594,4594,2025-06-16,33.28,cancelled,2025-07-21
4595,4595,2025-03-26,39.16,active,
4596,4596,2024-02-01,46.98,active,
4597,4597,2025-10-19,42.22,cancelled,2025-11-22
4598,4598,2024-01-04,41.92,active,
4599,4599,2025-11-29,46.82,active,
4600,4600,2025-06-17,32.82,cancelled,2025-10-19
4601,4601,2025-12-23,30.5,active,
4602,4602,2025-11-24,28.11,active,
4603,4603,2024-08-16,44.45,active,
4604,4604,2025-07-07,48.32,active,
4605,4605,2024-06-03,32.05,active,
4606,4606,2024-12-10,38.95,active,
4607,4607,2024-06-24,38.5,cancelled,2024-11-02
4608,4608,2024-12-21,29.57,active,
4609,4609,2025-09-29,47.52,active,
4610,4610,2024-11-14,36.95,active,
4611,4611,2024-03-08,46.28,active,
4612,4612,2024-08-25,45.08,active,
4613,4613,2025-07-28,34.32,active,
4614,4614,2025-01-16,43.95,active,
4615,4615,2025-02-13,45.48,active,
4616,4616,2024-11-11,35.82,active,
4617,4617,2024-08-02,33.59,cancelled,2025-07-18
4618,4618,2025-03-13,45.96,active,
4619,4619,2025-04-07,43.01,active,
4620,4620,2025-10-18,44.72,active,
4621,4621,2025-03-27,34.95,active,
4622,4622,2025-12-28,43.52,active,
4623,4623,2025-08-27,47.27,cancelled,2025-10-03
4624,4624,2024-02-27,32.03,active,
4625,4625,2024-10-13,31.52,active,
4626,4626,2024-10-08,36.58,active,
4627,4627,2024-01-03,44.25,active,
4628,4628,2024-05-12,27.99,active,
4629,4629,2025-07-11,49.48,cancelled,2025-09-02
4630,4630,2024-09-14,30.79,active,
4631,4631,2024-04-18,47.63,active,
4632,4632,2024-07-29,30.07,active,
4633,4633,2024-07-19,46.36,active,
4634,4634,2024-05-07,41.46,active,
4635,4635,2024-03-14,39.82,cancelled,2025-01-23
4636,4636,2025-07-12,50.07,active,
4637,4637,2025-08-25,26.91,cancelled,2025-10-06
4638,4638,2024-12-28,30.12,active,
4639,4639,2025-03-25,26.78,active,
4640,4640,2025-11-02,38.08,cancelled,2025-12-04
4641,4641,2025-09-07,47.77,active,
4642,4642,2024-01-24,26.12,active,
4643,4643,2025-11-27,42.92,active,
4644,4644,2024-02-18,37.94,active,
4645,4645,2024-01-20,50.46,active,
4646,4646,2024-10-21,38.78,cancelled,2024-12-31
4647,4647,2025-06-29,49.93,cancelled,2025-08-24
4648,4648,2024-02-28,39.88,active,
4649,4649,2024-08-02,50.37,active,
4650,4650,2024-07-11,43.27,cancelled,2024-12-12
4651,4651,2024-10-17,36.41,cancelled,2024-11-28
4652,4652,2025-12-21,44.43,active,
4653,4653,2024-08-30,36.14,active,
4654,4654,2024-06-01,33.04,cancelled,2024-07-25
4655,4655,2024-03-30,35.48,cancelled,2025-01-22
4656,4656,2024-05-24,50.12,active,
4657,4657,2024-04-07,42.98,cancelled,2024-09-17
4658,4658,2025-02-23,29.69,active,
4659,4659,2024-11-03,47.05,active,
4660,4660,2024-12-30,36.1,cancelled,2025-04-26
4661,4661,2025-08-31,28.84,active,
4662,4662,2025-02-28,29.54,active,
4663,4663,2024-04-23,29.16,active,
4664,4664,2024-10-02,41.68,cancelled,2024-11-08
4665,4665,2024-08-16,34.14,active,
4666,4666,2025-08-27,28.14,active,
4667,4667,2024-08-12,35.05,active,
4668,4668,2024-04-11,46.26,active,
4669,4669,2025-06-22,40.21,active,
4670,4670,2024-11-09,35.4,active,
4671,4671,2024-03-11,45.09,active,
4672,4672,2025-05-19,28.74,active,
4673,4673,2024-06-02,50.72,active,
4674,4674,2025-09-26,29.38,active,
4675,4675,2025-08-31,26.21,cancelled,2025-12-10
4676,4676,2024-09-27,35.27,cancelled,2024-11-11
4677,4677,2025-02-10,27.24,active,
4678,4678,2025-02-19,29.12,active,
4679,4679,2025-04-22,46.51,active,
4680,4680,2024-02-20,37.96,active,
4681,4681,2024-08-25,25.06,active,
4682,4682,2024-05-04,42.96,active,
4683,4683,2025-05-24,42.95,cancelled,2025-08-20
4684,4684,2024-02-20,46.56,active,
4685,4685,2025-01-12,29.73,cancelled,2025-03-09
4686,4686,2025-06-16,46.39,active,
4687,4687,2025-11-24,47.22,active,
4688,4688,2024-07-29,42.15,active,
4689,4689,2024-01-06,32.88,active,
4690,4690,2025-06-13,39.73,active,
4691,4691,2024-01-02,29.83,active,
4692,4692,2024-02-18,44.19,active,
4693,4693,2025-12-25,44.58,active,
4694,4694,2025-09-22,30.79,cancelled,2025-11-15
4695,4695,2025-06-01,31.6,active,
4696,4696,2025-09-02,48.66,active,
4697,4697,2024-02-25,38.41,active,
4698,4698,2024-03-06,38.65,active,
4699,4699,2024-08-07,46.83,active,
4700,4700,2024-01-18,33.88,active,
4701,4701,2025-10-11,40.87,active,
4702,4702,2024-02-11,45.47,active,
4703,4703,2025-02-01,32.4,active,
4704,4704,2025-09-16,32.73,active,
4705,4705,2025-06-21,49.23,active,
4706,4706,2024-06-20,28.17,active,
4707,4707,2024-12-09,31.8,active,
4708,4708,2025-02-04,37.93,cancelled,2025-08-07
4709,4709,2025-07-15,47.08,active,
4710,4710,2024-11-07,39.92,active,
4711,4711,2024-07-27,31.55,active,
4712,4712,2025-08-04,38.26,active,
4713,4713,2025-10-10,33.33,cancelled,2025-11-19
4714,4714,2024-12-23,42.72,active,
4715,4715,2024-01-21,46.78,active,
4716,4716,2024-12-31,35.82,active,
4717,4717,2025-10-12,43.42,active,
4718,4718,2025-12-24,45.05,active,
4719,4719,2024-10-20,43.01,active,
4720,4720,2024-04-19,41.01,active,
4721,4721,2025-02-22,26.95,active,
4722,4722,2025-08-30,42.13,active,
4723,4723,2025-11-21,40.48,active,
4724,4724,2024-02-07,42.38,active,
4725,4725,2024-07-31,34.38,active,
4726,4726,2024-12-15,27.64,active,
4727,4727,2024-03-12,34.32,active,
4728,4728,2025-10-09,32.87,active,
4729,4729,2024-03-22,26.74,active,
4730,4730,2025-05-01,30.26,cancelled,2025-10-11
4731,4731,2025-11-02,27.65,active,
4732,4732,2025-05-15,32.14,active,
4733,4733,2025-07-11,51.21,active,
4734,4734,2024-07-11,41.05,active,
4735,4735,2025-08-27,32.01,active,
4736,4736,2024-11-01,41.49,active,
4737,4737,2024-02-14,37.9,active,
4738,4738,2024-09-24,26.57,active,
4739,4739,2024-09-12,38.74,active,
4740,4740,2025-01-16,34.49,active,
4741,4741,2024-07-12,38.11,active,
4742,4742,2024-12-03,31.25,active,
4743,4743,2024-11-08,35.96,cancelled,2025-04-04
4744,4744,2024-08-26,27.75,cancelled,2024-11-25
4745,4745,2025-05-23,32.33,active,
4746,4746,2024-08-11,42.35,active,
4747,4747,2025-07-13,29.12,active,
4748,4748,2024-07-02,35.56,active,
4749,4749,2025-09-24,25.85,cancelled,2025-11-02
4750,4750,2024-09-23,42.22,active,
4751,4751,2024-01-30,41.08,active,
4752,4752,2024-04-19,49.48,active,
4753,4753,2025-08-12,38.31,active,
4754,4754,2025-09-29,54.96,active,
4755,4755,2024-06-03,33.5,cancelled,2024-12-11
4756,4756,2025-03-16,41.27,active,
4757,4757,2025-02-23,36.67,cancelled,2025-07-07
4758,4758,2024-04-07,37.3,active,
4759,4759,2024-11-26,44.35,active,
4760,4760,2025-05-22,50.16,cancelled,2025-09-18
4761,4761,2025-12-07,47.33,active,
4762,4762,2025-09-11,33.4,active,
4763,4763,2024-03-12,42.53,cancelled,2024-07-04
4764,4764,2024-06-22,34.65,active,
4765,4765,2024-11-15,42.77,active,
4766,4766,2024-04-20,36.81,cancelled,2024-08-08
4767,4767,2025-02-21,32.02,active,
4768,4768,2024-01-07,27.73,active,
4769,4769,2024-03-23,51.21,active,
4770,4770,2024-02-04,28.89,active,
4771,4771,2024-08-04,30.48,cancelled,2025-02-13
4772,4772,2025-07-11,33.25,active,
4773,4773,2024-05-09,39.92,active,
4774,4774,2025-12-22,30.07,active,
4775,4775,2024-07-16,44.51,active,
4776,4776,2024-02-02,31.75,cancelled,2024-05-03
4777,4777,2024-09-02,30.64,active,
4778,4778,2025-06-30,29.79,active,
4779,4779,2024-03-18,33.02,cancelled,2024-08-25
4780,4780,2024-02-22,39.96,active,
4781,4781,2025-09-12,33.41,active,
4782,4782,2025-03-08,40.72,active,
4783,4783,2024-09-07,31.05,active,
4784,4784,2025-07-06,31.69,active,
4785,4785,2025-09-09,31.05,cancelled,2025-10-30
4786,4786,2024-09-19,40.34,active,
4787,4787,2025-02-14,35.45,active,
4788,4788,2024-01-08,40.07,cancelled,2024-09-06
4789,4789,2024-08-11,44.82,cancelled,2025-08-03
4790,4790,2025-03-11,27.83,cancelled,2025-05-25
4791,4791,2024-05-24,31.62,active,
4792,4792,2025-12-25,34.23,active,
4793,4793,2025-12-10,31.07,active,
4794,4794,2024-07-07,36.11,active,
4795,4795,2024-10-16,38.18,cancelled,2025-07-31
4796,4796,2024-05-18,40.38,active,
4797,4797,2025-01-03,41.67,active,
4798,4798,2024-03-31,28.68,active,
4799,4799,2024-10-12,39.51,active,
4800,4800,2025-02-09,45.95,active,
4801,4801,2025-03-23,40.27,active,
4802,4802,2025-03-12,39.18,active,
4803,4803,2024-06-10,39.3,active,
4804,4804,2025-08-02,36.94,active,
4805,4805,2025-05-20,26.84,active,
4806,4806,2025-07-04,43.85,active,
4807,4807,2024-12-08,39.3,active,
4808,4808,2025-10-14,24.13,active,
4809,4809,2024-10-11,27.85,active,
4810,4810,2025-08-12,29.28,active,
4811,4811,2024-05-28,37.55,cancelled,2024-07-12
4812,4812,2024-06-29,25.21,active,
4813,4813,2025-01-20,49.72,cancelled,2025-03-12
4814,4814,2025-02-10,51.21,active,
4815,4815,2025-06-29,48.31,active,
4816,4816,2024-08-05,31.43,active,
4817,4817,2025-09-29,36.31,cancelled,2025-11-08
4818,4818,2024-08-29,47.67,active,
4819,4819,2025-01-25,41.43,cancelled,2025-02-26
4820,4820,2025-11-12,30.08,cancelled,2025-12-14
4821,4821,2025-01-29,45.8,cancelled,2025-04-24
4822,4822,2025-05-13,39.69,cancelled,2025-07-02
4823,4823,2025-10-26,45.77,active,
4824,4824,2025-12-13,51.3,active,
4825,4825,2024-12-31,53.65,active,
4826,4826,2024-10-31,38.48,active,
4827,4827,2024-05-23,27.21,active,
4828,4828,2025-01-27,43.67,active,
4829,4829,2025-11-02,43.78,active,
4830,4830,2024-12-22,38.89,active,
4831,4831,2024-09-11,39.72,active,
4832,4832,2024-03-19,39.48,active,
4833,4833,2024-10-11,38.4,active,
4834,4834,2024-06-22,50.71,active,
4835,4835,2025-12-14,49.36,active,
4836,4836,2025-01-20,34.91,active,
4837,4837,2024-04-10,40.12,active,
4838,4838,2024-02-19,39.27,active,
4839,4839,2025-09-13,37.25,active,
4840,4840,2025-11-11,26.3,cancelled,2025-12-18
4841,4841,2025-07-11,43.33,active,
4842,4842,2024-03-31,42.6,active,
4843,4843,2024-03-12,38.57,active,
4844,4844,2024-05-24,49.22,active,
4845,4845,2025-07-03,51.63,active,
4846,4846,2025-07-13,46.41,active,
4847,4847,2025-09-04,51.51,active,
4848,4848,2024-03-11,40.24,active,
4849,4849,2024-04-21,47.85,active,
4850,4850,2025-10-20,49.92,active,
4851,4851,2025-11-09,39.76,active,
4852,4852,2025-06-14,30.16,active,
4853,4853,2024-03-18,29.79,active,
4854,4854,2024-02-20,38.0,active,
4855,4855,2024-02-10,44.71,active,
4856,4856,2025-05-20,36.24,active,
4857,4857,2025-09-10,45.49,active,
4858,4858,2025-04-06,46.34,active,
4859,4859,2024-07-10,30.18,active,
4860,4860,2025-07-07,27.2,active,
4861,4861,2024-02-13,45.22,active,
4862,4862,2025-08-28,32.53,active,
4863,4863,2025-10-13,48.11,cancelled,2025-11-13
4864,4864,2025-06-09,47.0,cancelled,2025-09-03
4865,4865,2025-10-04,37.02,cancelled,2025-11-09
4866,4866,2025-03-04,40.42,active,
4867,4867,2024-12-08,46.68,cancelled,2025-07-27
4868,4868,2024-08-23,48.89,active,
4869,4869,2025-11-04,38.8,cancelled,2025-12-16
4870,4870,2025-05-24,50.78,active,
4871,4871,2024-05-19,36.34,active,
4872,4872,2025-11-30,29.22,active,
4873,4873,2024-02-13,42.36,active,
4874,4874,2025-03-05,44.54,active,
4875,4875,2024-05-19,50.03,cancelled,2024-09-28
4876,4876,2025-04-30,29.4,active,
4877,4877,2024-10-28,39.69,active,
4878,4878,2024-11-15,37.29,active,
4879,4879,2025-05-05,49.38,active,
4880,4880,2025-07-06,46.08,active,
4881,4881,2024-10-04,32.36,active,
4882,4882,2025-12-30,46.32,active,
4883,4883,2024-12-30,44.43,cancelled,2025-04-17
4884,4884,2024-04-27,50.22,active,
4885,4885,2024-01-05,43.03,active,
4886,4886,2024-05-27,28.18,active,
4887,4887,2025-05-20,49.44,cancelled,2025-09-30
4888,4888,2025-01-29,38.5,cancelled,2025-04-24
4889,4889,2024-09-03,52.17,active,
4890,4890,2024-12-17,32.68,active,
4891,4891,2025-09-04,46.06,active,
4892,4892,2025-02-21,32.11,active,
4893,4893,2024-02-12,26.26,active,
4894,4894,2024-02-05,50.56,active,
4895,4895,2024-12-18,35.73,active,
4896,4896,2024-10-22,30.08,cancelled,2025-03-10
4897,4897,2025-09-13,50.87,active,
4898,4898,2025-03-02,37.41,active,
4899,4899,2025-07-07,39.13,active,
4900,4900,2025-03-03,47.62,active,
4901,4901,2024-09-09,38.34,active,
4902,4902,2025-04-25,28.36,active,
4903,4903,2025-03-30,42.55,cancelled,2025-07-01
4904,4904,2025-06-10,44.95,active,
4905,4905,2024-05-18,29.35,active,
4906,4906,2025-04-13,38.89,active,
4907,4907,2024-07-27,36.92,active,
4908,4908,2025-07-31,31.51,active,
4909,4909,2025-08-06,31.2,active,
4910,4910,2025-04-01,45.53,active,
4911,4911,2025-11-23,32.61,cancelled,2025-12-24
4912,4912,2025-01-27,32.1,active,
4913,4913,2024-01-19,48.98,active,
4914,4914,2025-03-19,36.28,active,
4915,4915,2025-07-22,46.51,active,
4916,4916,2024-03-14,49.24,active,
4917,4917,2024-03-17,36.04,active,
4918,4918,2024-07-18,37.25,active,
4919,4919,2025-09-09,27.53,active,
4920,4920,2025-01-20,32.77,active,
4921,4921,2025-12-14,30.68,active,
4922,4922,2025-09-30,39.54,active,
4923,4923,2025-02-09,33.7,active,
4924,4924,2025-05-11,47.5,cancelled,2025-06-17
4925,4925,2024-08-29,36.11,active,
4926,4926,2024-03-07,37.35,active,
4927,4927,2024-10-18,27.12,active,
4928,4928,2025-03-08,31.03,active,
4929,4929,2024-05-13,45.25,active,
4930,4930,2024-06-11,42.62,active,
4931,4931,2024-01-11,37.08,active,
4932,4932,2025-06-20,39.33,cancelled,2025-07-23
4933,4933,2025-10-19,39.71,active,
4934,4934,2025-08-27,47.6,active,
4935,4935,2024-10-04,33.63,active,
4936,4936,2025-03-09,43.31,active,
4937,4937,2025-12-03,32.07,active,
4938,4938,2025-03-08,37.48,active,
4939,4939,2024-08-04,36.78,cancelled,2025-05-29
4940,4940,2024-09-04,28.91,active,
4941,4941,2025-06-15,37.45,active,
4942,4942,2024-11-22,39.42,cancelled,2025-02-05
4943,4943,2025-09-04,30.3,active,
4944,4944,2025-09-23,52.13,cancelled,2025-11-05
4945,4945,2024-01-27,29.63,cancelled,2025-03-01
4946,4946,2025-06-12,47.71,active,
4947,4947,2024-09-27,33.82,cancelled,2025-04-22
4948,4948,2025-01-14,30.05,active,
4949,4949,2024-07-12,27.34,active,
4950,4950,2024-09-26,40.57,active,
4951,4951,2024-08-29,47.36,active,
4952,4952,2024-02-06,41.41,active,
4953,4953,2025-07-26,35.7,cancelled,2025-09-23
4954,4954,2024-04-14,28.87,active,
4955,4955,2024-10-01,44.64,active,
4956,4956,2024-05-21,45.97,active,
4957,4957,2024-04-27,37.17,active,
4958,4958,2024-09-29,46.66,active,
4959,4959,2025-11-02,41.75,active,
4960,4960,2025-11-21,39.62,active,
4961,4961,2024-10-06,44.22,active,
4962,4962,2025-01-04,30.59,active,
4963,4963,2025-12-21,29.3,active,
4964,4964,2024-06-20,46.27,active,
4965,4965,2025-11-21,48.74,active,
4966,4966,2024-03-18,39.22,active,
4967,4967,2024-06-14,28.49,active,
4968,4968,2024-09-04,27.32,cancelled,2025-01-06
4969,4969,2024-01-28,38.2,active,
4970,4970,2025-08-19,41.88,active,
