customer_id,region,age_group,acquisition_channel,contract_length_months,install_delay_days,tickets_60d,avg_resolution_time_hours_60d,has_upsell,monthly_fee,is_churned
4220,Canarias,35-44,Phone,24,9,0,NULL,0,45.76,0
4221,Madrid,25-34,In-store,24,4,0,NULL,0,49.04,0
4222,Andalucía,45-54,Phone,24,4,0,NULL,0,23.63,0
4223,Andalucía,35-44,Web,24,4,0,NULL,0,36.31,0
4224,Barcelona,25-34,Referral,24,3,0,NULL,0,30.31,0
4225,Madrid,45-54,Web,24,5,0,NULL,0,35.38,0
4226,Madrid,35-44,Web,24,3,0,NULL,1,37.06,0
4227,Valencia,55+,In-store,24,0,0,NULL,0,40.37,0
4228,Andalucía,25-34,Referral,24,6,0,NULL,0,34.14,1
4229,Andalucía,55+,Partner,36,7,0,NULL,0,48.9,1
4230,Madrid,45-54,Phone,24,2,0,NULL,0,36.63,1
4231,Galicia,25-34,Phone,36,3,0,NULL,1,35.15,0
4232,Barcelona,35-44,In-store,24,7,1,25.1,0,44.95,1
4233,Canarias,45-54,In-store,36,2,0,NULL,0,33.17,0
4234,Madrid,35-44,Web,36,5,0,NULL,0,42.77,0
4235,Galicia,35-44,In-store,24,13,0,NULL,1,41.71,1
4236,Galicia,55+,Partner,36,5,0,NULL,0,43.55,0
4237,Galicia,45-54,Web,24,4,0,NULL,0,40.77,0
4238,País Vasco,55+,Web,24,6,0,NULL,0,48.98,1
4239,Barcelona,55+,Web,36,6,0,NULL,0,50.63,0
4240,Andalucía,45-54,Referral,24,3,0,NULL,0,26.42,0
4241,Andalucía,45-54,Phone,24,1,0,NULL,0,38.3,0
4242,Valencia,45-54,Partner,24,5,0,NULL,1,47.2,0
4243,Canarias,55+,Web,24,5,0,NULL,1,25.29,0
4244,Barcelona,35-44,In-store,24,3,0,NULL,1,40.48,0
4245,Valencia,18-24,Phone,24,7,0,NULL,0,40.03,0
4246,Galicia,35-44,Referral,24,7,0,NULL,1,28.61,0
4247,Barcelona,25-34,Phone,24,6,0,NULL,0,37.43,1
4248,Madrid,55+,In-store,24,3,0,NULL,0,48.14,0
4249,Barcelona,45-54,Partner,24,0,0,NULL,0,29.44,0
4250,País Vasco,35-44,Phone,36,4,0,NULL,0,30.94,0
4251,Galicia,25-34,Referral,24,0,0,NULL,0,42.81,1
4252,Madrid,35-44,Phone,24,0,0,NULL,0,49.39,0
4253,Andalucía,25-34,In-store,36,5,0,NULL,0,38.77,0
4254,Andalucía,45-54,Web,36,15,0,NULL,0,34.68,0
4255,Andalucía,35-44,Partner,24,0,0,NULL,1,29.16,0
4256,Andalucía,35-44,Referral,24,3,0,NULL,0,43.57,0
4257,Canarias,25-34,In-store,36,4,0,NULL,1,32.64,0
4258,Barcelona,35-44,Phone,36,3,0,NULL,1,49.32,0
4259,Barcelona,35-44,Phone,24,1,0,NULL,0,46.44,0
4260,Andalucía,55+,In-store,24,8,0,NULL,1,27.01,0
4261,Valencia,55+,Web,24,1,0,NULL,0,40.6,0
4262,Valencia,45-54,Referral,24,0,0,NULL,1,50.62,0
4263,Madrid,25-34,Web,36,1,0,NULL,0,47.87,0
4264,Madrid,18-24,Web,36,5,0,NULL,0,39.49,1
4265,Canarias,55+,In-store,24,3,0,NULL,1,29.03,0
4266,Madrid,55+,Phone,36,2,1,20.1,0,44.56,0
4267,Andalucía,25-34,Web,36,5,0,NULL,0,40.6,0
4268,País Vasco,45-54,Web,24,5,0,NULL,0,41.84,0
4269,Madrid,35-44,Referral,36,0,0,NULL,0,34.22,0
4270,Barcelona,25-34,Phone,24,5,0,NULL,1,49.03,1
4271,Barcelona,55+,Referral,24,6,0,NULL,0,36.45,0
4272,Valencia,55+,Web,24,8,0,NULL,0,31.29,1
4273,Barcelona,55+,Phone,24,4,0,NULL,0,33.24,0
4274,Andalucía,25-34,Web,36,9,0,NULL,0,29.55,1
4275,Barcelona,35-44,Phone,24,3,0,NULL,0,37.99,0
4276,Madrid,55+,Web,24,4,0,NULL,0,34.38,0
4277,Madrid,45-54,Web,24,9,0,NULL,0,40.25,0
4278,Barcelona,35-44,Phone,24,4,0,NULL,0,31.76,0
4279,Barcelona,35-44,In-store,24,3,0,NULL,1,32.72,0
4280,Canarias,18-24,Phone,36,4,0,NULL,0,28.61,1
4281,Madrid,35-44,Phone,24,8,0,NULL,1,36.02,0
4282,Andalucía,55+,Phone,24,6,0,NULL,0,35.34,0
4283,Andalucía,18-24,Phone,24,4,0,NULL,0,35.87,0
4284,Andalucía,25-34,In-store,24,7,0,NULL,0,44.4,1
4285,Andalucía,35-44,In-store,36,3,0,NULL,0,37.44,0
4286,Madrid,35-44,In-store,24,6,0,NULL,1,45.64,1
4287,Andalucía,25-34,Web,24,1,0,NULL,1,24.61,0
4288,Barcelona,18-24,Phone,36,9,0,NULL,0,39.17,0
4289,País Vasco,45-54,In-store,36,16,0,NULL,0,27.88,1
4290,Madrid,25-34,Referral,36,1,0,NULL,0,37.7,0
4291,Andalucía,45-54,Phone,24,4,0,NULL,1,41.76,0
4292,Andalucía,35-44,Phone,24,2,0,NULL,0,44.24,0
4293,Andalucía,35-44,In-store,36,7,0,NULL,0,37.35,0
4294,Madrid,35-44,Referral,24,1,0,NULL,0,35.39,0
4295,Andalucía,45-54,Phone,36,4,0,NULL,0,33.18,1
4296,País Vasco,35-44,Web,24,0,0,NULL,0,47.11,0
4297,Valencia,35-44,In-store,36,3,0,NULL,0,31.28,0
4298,Barcelona,35-44,Partner,24,2,0,NULL,1,28.0,0
4299,Madrid,35-44,Web,24,3,0,NULL,0,29.85,0
4300,Barcelona,35-44,Web,24,2,0,NULL,0,50.92,1
4301,País Vasco,35-44,Phone,24,4,0,NULL,0,50.21,1
4302,Valencia,35-44,Partner,36,6,0,NULL,0,34.77,1
4303,Andalucía,25-34,In-store,24,5,0,NULL,0,26.51,0
4304,País Vasco,45-54,Web,24,7,0,NULL,0,46.62,0
4305,Andalucía,25-34,Web,36,4,0,NULL,0,31.95,0
4306,Andalucía,55+,In-store,36,8,0,NULL,1,25.32,0
4307,Andalucía,45-54,Web,24,5,0,NULL,0,36.27,1
4308,Valencia,18-24,Phone,36,6,0,NULL,0,37.19,0
4309,Madrid,45-54,Phone,24,3,0,NULL,0,35.06,0
4310,Galicia,35-44,Web,36,6,0,NULL,0,40.52,0
4311,Canarias,55+,In-store,24,2,0,NULL,1,43.55,0
4312,Valencia,55+,Web,24,3,0,NULL,0,38.88,1
4313,Canarias,55+,In-store,24,3,0,NULL,1,25.22,0
4314,Canarias,35-44,Partner,24,5,0,NULL,0,26.01,0
4315,Valencia,55+,Phone,24,7,0,NULL,0,49.45,1
4316,País Vasco,45-54,In-store,24,2,0,NULL,0,30.92,0
4317,Andalucía,55+,Web,36,4,0,NULL,0,35.72,0
4318,Barcelona,25-34,In-store,24,4,0,NULL,0,29.95,0
4319,Madrid,55+,Web,24,2,0,NULL,0,31.27,0
4320,Valencia,45-54,Referral,36,7,0,NULL,0,37.26,0
4321,País Vasco,25-34,Web,36,6,0,NULL,0,30.36,0
4322,Barcelona,55+,Phone,36,5,0,NULL,0,44.11,0
4323,País Vasco,45-54,Web,24,4,0,NULL,0,34.83,0
4324,Andalucía,55+,Phone,24,8,0,NULL,0,45.64,1
4325,Andalucía,18-24,Web,24,4,0,NULL,1,41.17,0
4326,Barcelona,35-44,Web,24,2,0,NULL,0,30.67,0
4327,Valencia,45-54,Web,24,4,0,NULL,0,45.06,1
4328,Madrid,18-24,Web,36,4,0,NULL,0,48.75,0
4329,Barcelona,45-54,Partner,24,2,0,NULL,0,33.29,0
4330,Madrid,45-54,Phone,36,7,0,NULL,1,43.61,0
4331,Madrid,25-34,Web,24,3,0,NULL,0,41.09,0
4332,Barcelona,45-54,Referral,24,3,0,NULL,0,45.33,0
4333,Andalucía,25-34,Partner,24,4,0,NULL,1,25.61,0
4334,Valencia,55+,Web,36,2,0,NULL,0,24.16,0
4335,Barcelona,55+,Phone,24,6,0,NULL,0,32.88,1
4336,Galicia,35-44,Phone,24,6,0,NULL,0,26.58,0
4337,Andalucía,35-44,Phone,24,4,0,NULL,1,34.11,0
4338,Canarias,35-44,In-store,36,5,0,NULL,0,46.51,0
4339,Andalucía,25-34,Phone,36,3,0,NULL,0,33.18,0
4340,Madrid,55+,Referral,36,1,0,NULL,0,36.28,1
4341,Galicia,25-34,Partner,36,3,0,NULL,0,33.48,0
4342,Galicia,35-44,Referral,36,3,0,NULL,0,34.34,0
4343,Andalucía,25-34,Phone,36,0,0,NULL,0,44.16,1
4344,Andalucía,45-54,Partner,24,2,0,NULL,0,46.2,0
4345,Valencia,45-54,Partner,24,2,0,NULL,0,38.15,0
4346,Valencia,25-34,In-store,24,2,0,NULL,0,38.14,0
4347,País Vasco,25-34,Web,24,7,0,NULL,1,29.45,1
4348,Valencia,25-34,Web,24,6,0,NULL,1,51.13,0
4349,Madrid,25-34,Web,24,6,0,NULL,0,34.3,0
4350,Madrid,35-44,Web,36,5,0,NULL,1,33.52,0
4351,Madrid,45-54,Referral,36,6,0,NULL,0,34.96,0
4352,Barcelona,35-44,Partner,24,4,0,NULL,0,31.31,0
4353,Barcelona,18-24,Web,36,13,0,NULL,1,36.36,0
4354,Galicia,45-54,Phone,24,2,0,NULL,0,46.98,0
4355,Barcelona,45-54,Web,24,4,0,NULL,0,28.01,0
4356,Barcelona,35-44,In-store,24,2,0,NULL,0,31.07,0
4357,Barcelona,25-34,Referral,24,6,0,NULL,0,32.26,0
4358,Andalucía,45-54,Web,24,5,0,NULL,0,30.24,0
4359,Andalucía,18-24,Phone,24,6,0,NULL,1,46.9,0
4360,Andalucía,45-54,Referral,24,1,0,NULL,0,41.86,0
4361,Canarias,45-54,Partner,24,3,0,NULL,0,47.53,0
4362,Canarias,55+,In-store,36,0,0,NULL,0,47.81,1
4363,Galicia,25-34,Web,24,5,0,NULL,0,38.22,0
4364,País Vasco,25-34,Web,24,3,1,20.6,0,40.3,0
4365,Barcelona,55+,Partner,24,6,0,NULL,1,39.64,1
4366,Andalucía,35-44,Web,24,4,0,NULL,0,38.8,0
4367,Barcelona,35-44,In-store,24,0,0,NULL,1,45.94,1
4368,País Vasco,35-44,In-store,24,1,0,NULL,0,42.95,0
4369,Madrid,18-24,Web,36,4,1,14.3,0,37.5,0
4370,Barcelona,45-54,Phone,24,5,0,NULL,0,44.11,0
4371,Madrid,55+,In-store,36,2,0,NULL,0,32.14,0
4372,Andalucía,45-54,Referral,24,4,0,NULL,1,38.25,0
4373,Andalucía,35-44,Web,24,2,0,NULL,0,39.45,0
4374,Madrid,55+,In-store,24,6,0,NULL,1,41.57,0
4375,Valencia,45-54,Web,24,3,0,NULL,0,37.74,0
4376,Barcelona,18-24,Referral,24,4,0,NULL,0,45.17,0
4377,País Vasco,45-54,Partner,24,3,0,NULL,0,45.62,0
4378,Madrid,18-24,Web,24,1,0,NULL,0,33.86,0
4379,Madrid,25-34,Partner,36,4,0,NULL,0,38.43,0
4380,Andalucía,35-44,Partner,24,12,0,NULL,0,26.75,1
4381,Andalucía,25-34,In-store,24,2,0,NULL,0,25.8,0
4382,Galicia,18-24,Web,36,3,0,NULL,0,29.64,0
4383,Andalucía,35-44,Partner,24,3,0,NULL,0,45.75,0
4384,Canarias,25-34,In-store,36,4,0,NULL,0,43.77,0
4385,Barcelona,35-44,Web,36,6,0,NULL,0,31.7,1
4386,Barcelona,25-34,Web,36,4,0,NULL,0,51.34,0
4387,Canarias,45-54,In-store,24,4,0,NULL,0,34.7,0
4388,Madrid,55+,Partner,24,6,0,NULL,0,49.45,0
4389,País Vasco,25-34,Phone,24,7,0,NULL,0,39.87,0
4390,Madrid,45-54,In-store,36,14,0,NULL,0,44.42,1
4391,Valencia,25-34,Web,36,3,0,NULL,0,34.63,0
4392,Madrid,25-34,In-store,24,1,0,NULL,0,31.94,0
4393,Andalucía,25-34,Phone,24,6,0,NULL,0,31.8,1
4394,País Vasco,25-34,Web,24,2,0,NULL,0,46.17,0
4395,Madrid,18-24,Referral,24,16,0,NULL,0,48.58,0
4396,Madrid,45-54,In-store,24,10,0,NULL,0,45.56,0
4397,Barcelona,45-54,Web,36,6,0,NULL,0,45.64,0
4398,Barcelona,55+,Referral,24,1,0,NULL,0,25.86,0
4399,Barcelona,55+,Referral,24,5,0,NULL,0,45.67,0
4400,Canarias,35-44,In-store,36,8,0,NULL,0,46.45,0
4401,Madrid,25-34,Web,24,1,0,NULL,0,37.11,0
4402,Valencia,18-24,Web,24,8,0,NULL,0,38.33,1
4403,Valencia,35-44,In-store,36,0,0,NULL,0,25.34,0
4404,Barcelona,55+,Referral,24,1,0,NULL,0,29.31,0
4405,Barcelona,25-34,Web,24,5,0,NULL,0,28.68,1
4406,Andalucía,25-34,Phone,36,6,0,NULL,0,44.37,1
4407,Andalucía,35-44,Web,36,4,0,NULL,0,44.83,0
4408,País Vasco,55+,Phone,36,9,0,NULL,0,29.45,0
4409,Valencia,35-44,Partner,36,6,0,NULL,0,50.22,0
4410,Andalucía,45-54,Web,24,6,0,NULL,0,46.54,0
4411,Galicia,35-44,Partner,36,3,0,NULL,0,37.9,0
4412,Galicia,35-44,Partner,24,2,0,NULL,1,49.05,1
4413,Canarias,35-44,Phone,36,6,0,NULL,0,47.37,0
4414,Barcelona,45-54,In-store,36,5,0,NULL,1,33.0,0
4415,Canarias,45-54,Web,36,5,0,NULL,0,46.22,1
4416,País Vasco,35-44,Web,36,3,0,NULL,0,35.47,0
4417,País Vasco,25-34,Phone,24,5,0,NULL,0,30.25,0
4418,Andalucía,25-34,Phone,36,2,0,NULL,0,31.12,0
4419,Canarias,18-24,Web,24,4,0,NULL,0,41.5,0
4420,Valencia,25-34,Referral,24,4,0,NULL,0,48.79,0
4421,País Vasco,25-34,Web,36,8,0,NULL,1,37.67,1
4422,Andalucía,45-54,Web,36,6,2,14.55,0,38.33,0
4423,País Vasco,45-54,In-store,24,2,0,NULL,0,35.26,0
4424,País Vasco,45-54,Referral,24,5,0,NULL,0,46.27,0
4425,Madrid,45-54,Phone,24,7,0,NULL,0,28.94,0
4426,Barcelona,55+,Web,24,2,0,NULL,1,42.66,0
4427,Barcelona,55+,Web,24,1,0,NULL,1,42.54,0
4428,País Vasco,25-34,Web,36,8,0,NULL,0,24.78,0
4429,Andalucía,25-34,Phone,24,10,0,NULL,1,48.89,0
4430,Galicia,25-34,Partner,36,3,0,NULL,0,49.17,0
4431,País Vasco,55+,Phone,24,2,1,22.1,1,38.83,1
4432,Andalucía,25-34,Phone,36,9,0,NULL,1,41.99,0
4433,Madrid,25-34,In-store,24,6,0,NULL,0,49.96,0
4434,Andalucía,35-44,Web,36,6,0,NULL,0,28.75,0
4435,Galicia,35-44,Web,36,4,0,NULL,0,24.88,1
4436,Andalucía,35-44,In-store,36,6,0,NULL,0,42.51,1
4437,Galicia,45-54,Web,36,2,0,NULL,0,39.35,0
4438,Canarias,35-44,Web,24,4,0,NULL,0,40.68,0
4439,Barcelona,55+,Web,24,8,0,NULL,0,39.9,0
4440,País Vasco,25-34,Phone,24,5,0,NULL,0,45.35,0
4441,Andalucía,55+,Partner,36,0,0,NULL,1,29.38,0
4442,Valencia,35-44,Phone,24,12,0,NULL,0,29.4,0
4443,Barcelona,25-34,Phone,24,7,0,NULL,0,32.44,0
4444,Barcelona,55+,Phone,24,2,0,NULL,0,39.41,0
4445,Madrid,55+,Web,24,5,0,NULL,0,48.36,0
4446,Andalucía,55+,In-store,36,2,0,NULL,1,45.22,0
4447,Madrid,55+,Referral,36,4,0,NULL,0,35.34,1
4448,Valencia,35-44,Phone,36,0,0,NULL,0,40.4,0
4449,Andalucía,25-34,Web,36,3,0,NULL,0,33.94,1
4450,Valencia,25-34,In-store,36,3,0,NULL,0,39.1,0
4451,Galicia,55+,Web,24,6,0,NULL,0,49.18,0
4452,Valencia,55+,Web,36,7,0,NULL,0,33.33,1
4453,Madrid,55+,Referral,24,7,0,NULL,0,44.52,0
4454,Canarias,55+,Web,36,6,0,NULL,0,24.82,1
4455,Galicia,45-54,Web,36,4,0,NULL,0,31.7,1
4456,Andalucía,25-34,Phone,24,5,0,NULL,1,40.74,1
4457,País Vasco,25-34,Phone,24,5,0,NULL,0,44.99,0
4458,Madrid,35-44,Phone,24,2,0,NULL,0,41.53,0
4459,País Vasco,45-54,Web,24,6,0,NULL,0,48.4,0
4460,Madrid,25-34,Partner,36,9,0,NULL,0,48.88,0
4461,Valencia,55+,Web,24,5,0,NULL,0,42.3,0
4462,Madrid,45-54,Referral,24,0,0,NULL,0,35.41,0
4463,País Vasco,25-34,Web,24,5,0,NULL,0,34.18,0
4464,Barcelona,55+,Web,24,8,0,NULL,0,42.0,0
4465,Barcelona,35-44,Phone,24,4,0,NULL,0,41.5,0
4466,Madrid,45-54,Web,24,3,0,NULL,0,33.99,0
4467,País Vasco,35-44,Partner,24,1,0,NULL,0,37.91,0
4468,Barcelona,35-44,Web,24,1,0,NULL,0,32.04,0
4469,Valencia,18-24,Phone,24,4,0,NULL,0,25.99,1
4470,Barcelona,35-44,Web,24,9,0,NULL,0,37.47,0
4471,País Vasco,45-54,Phone,36,4,0,NULL,0,45.56,0
4472,Barcelona,55+,Web,24,7,0,NULL,1,46.96,0
4473,Canarias,55+,Web,24,1,0,NULL,0,50.34,1
4474,Barcelona,25-34,Web,36,3,0,NULL,0,43.48,0
4475,Madrid,55+,In-store,24,7,0,NULL,0,33.54,0
4476,Barcelona,25-34,Partner,24,14,0,NULL,0,44.07,0
4477,Madrid,18-24,Web,36,4,0,NULL,1,46.28,0
4478,Valencia,45-54,Web,24,4,0,NULL,0,41.73,1
4479,Barcelona,55+,Web,36,5,0,NULL,0,37.8,0
4480,Galicia,55+,Web,36,0,0,NULL,0,38.85,0
4481,Valencia,55+,Phone,36,4,0,NULL,0,28.61,0
4482,Barcelona,25-34,Phone,36,8,0,NULL,0,33.47,0
4483,Valencia,25-34,Referral,24,2,0,NULL,1,25.9,1
4484,Madrid,18-24,In-store,36,5,0,NULL,0,37.39,0
4485,Madrid,35-44,Web,24,13,0,NULL,0,48.02,1
4486,Barcelona,35-44,Web,36,18,0,NULL,1,30.93,1
4487,Madrid,25-34,Web,24,9,0,NULL,0,26.97,0
4488,Madrid,35-44,Web,24,3,0,NULL,0,46.84,0
4489,Canarias,35-44,Phone,24,6,0,NULL,0,46.74,0
4490,Andalucía,45-54,Web,24,5,0,NULL,0,37.11,1
4491,Canarias,35-44,Web,24,4,0,NULL,0,34.49,1
4492,Barcelona,25-34,Web,24,6,0,NULL,0,37.07,0
4493,Galicia,45-54,Partner,36,5,0,NULL,0,41.51,0
4494,Barcelona,45-54,Web,24,2,0,NULL,0,46.91,0
4495,Madrid,25-34,Referral,36,6,0,NULL,0,31.11,0
4496,País Vasco,18-24,Phone,36,3,0,NULL,0,49.37,0
4497,Madrid,55+,Web,36,3,0,NULL,1,43.6,0
4498,Valencia,45-54,Phone,24,4,0,NULL,0,45.71,0
4499,País Vasco,25-34,Phone,36,5,0,NULL,0,27.92,0
4500,Andalucía,35-44,Phone,36,6,0,NULL,0,48.14,0
4501,Valencia,35-44,Phone,36,4,0,NULL,0,42.04,0
4502,Barcelona,25-34,Web,36,4,0,NULL,0,35.4,0
4503,Madrid,25-34,Web,24,0,1,9.9,1,36.87,0
4504,Canarias,55+,Web,24,3,0,NULL,1,30.71,0
4505,Madrid,35-44,Partner,36,2,0,NULL,0,31.42,0
4506,Barcelona,25-34,Partner,24,5,0,NULL,0,28.44,0
4507,Barcelona,45-54,Partner,36,4,0,NULL,1,34.95,0
4508,Galicia,35-44,Referral,24,3,0,NULL,0,36.59,0
4509,País Vasco,45-54,Phone,24,6,0,NULL,0,43.46,0
4510,Valencia,25-34,In-store,24,4,0,NULL,0,45.5,0
4511,Canarias,18-24,Phone,24,0,0,NULL,1,39.09,1
4512,Madrid,25-34,Phone,36,6,0,NULL,0,30.89,0
4513,Galicia,55+,Partner,24,6,0,NULL,0,36.0,0
4514,Madrid,45-54,Web,36,4,0,NULL,0,43.74,1
4515,Barcelona,55+,Web,24,5,0,NULL,0,44.54,0
4516,Madrid,18-24,Phone,36,3,0,NULL,0,34.37,0
4517,Canarias,45-54,Web,24,1,0,NULL,0,46.65,0
4518,Galicia,35-44,Web,24,8,0,NULL,1,44.17,0
4519,Andalucía,45-54,In-store,24,5,0,NULL,0,47.09,0
4520,Barcelona,25-34,Phone,24,6,0,NULL,0,43.41,1
4521,Barcelona,45-54,Web,36,3,0,NULL,0,36.73,0
4522,Valencia,18-24,Web,36,6,0,NULL,1,47.89,1
4523,Barcelona,18-24,Referral,24,1,0,NULL,0,49.04,0
4524,Madrid,45-54,Referral,24,6,0,NULL,0,47.18,0
4525,Andalucía,25-34,Partner,24,5,0,NULL,0,47.54,0
4526,Andalucía,18-24,Web,24,3,0,NULL,0,48.35,0
4527,Galicia,55+,Web,24,6,0,NULL,0,43.33,0
4528,Valencia,25-34,Web,24,5,0,NULL,0,28.57,0
4529,Barcelona,35-44,In-store,24,4,0,NULL,0,40.72,0
4530,Valencia,55+,Phone,36,3,0,NULL,0,40.15,1
4531,Madrid,45-54,In-store,24,8,0,NULL,1,47.2,0
4532,Andalucía,18-24,Web,24,8,0,NULL,0,33.0,0
4533,País Vasco,35-44,In-store,24,5,0,NULL,1,39.76,0
4534,Madrid,35-44,Phone,24,17,0,NULL,0,53.14,0
4535,Barcelona,25-34,Phone,24,5,0,NULL,0,38.07,0
4536,Galicia,45-54,Phone,36,2,0,NULL,0,26.25,0
4537,Valencia,55+,Phone,24,4,0,NULL,0,45.99,1
4538,Andalucía,25-34,In-store,36,4,0,NULL,0,35.65,0
4539,País Vasco,25-34,Phone,36,0,0,NULL,1,31.98,0
4540,Andalucía,45-54,Referral,36,6,0,NULL,0,39.3,0
4541,Madrid,35-44,Phone,36,2,0,NULL,1,48.88,0
4542,País Vasco,45-54,Web,24,20,0,NULL,0,34.29,1
4543,Canarias,25-34,Web,24,2,0,NULL,0,32.56,0
4544,Madrid,18-24,Web,24,18,0,NULL,0,39.34,1
4545,Madrid,45-54,In-store,36,3,0,NULL,0,46.13,0
4546,Andalucía,55+,Web,36,8,0,NULL,0,34.21,1
4547,Andalucía,25-34,Web,24,4,0,NULL,0,33.75,0
4548,Barcelona,55+,Web,24,4,0,NULL,0,45.42,0
4549,Andalucía,35-44,In-store,24,7,0,NULL,0,49.83,0
4550,Andalucía,18-24,Referral,24,4,0,NULL,0,31.92,1
4551,Valencia,35-44,In-store,36,4,0,NULL,0,39.72,0
4552,Madrid,25-34,Web,24,6,0,NULL,0,46.99,1
4553,Madrid,45-54,Phone,24,5,0,NULL,0,32.46,0
4554,Valencia,25-34,Web,24,4,0,NULL,1,44.26,1
4555,Canarias,35-44,Referral,24,4,0,NULL,0,34.88,1
4556,Andalucía,25-34,Web,24,8,0,NULL,1,29.29,0
4557,Barcelona,55+,Referral,36,4,0,NULL,0,27.74,0
4558,Galicia,55+,In-store,24,6,0,NULL,0,26.57,0
4559,Barcelona,35-44,Partner,24,5,0,NULL,1,49.76,1
4560,Valencia,35-44,In-store,24,5,0,NULL,1,41.82,0
4561,Madrid,55+,Web,24,6,0,NULL,0,45.47,0
4562,País Vasco,25-34,Web,24,3,0,NULL,1,44.23,0
4563,Andalucía,45-54,Phone,24,7,0,NULL,0,34.78,0
4564,País Vasco,35-44,Web,24,4,0,NULL,0,48.87,0
4565,Barcelona,55+,In-store,24,1,0,NULL,1,47.92,0
4566,Valencia,25-34,Phone,36,3,0,NULL,0,34.62,0
4567,Madrid,25-34,In-store,36,3,0,NULL,1,46.91,0
4568,Canarias,25-34,In-store,36,7,0,NULL,0,47.2,0
4569,Madrid,18-24,Web,24,10,0,NULL,1,39.17,0
4570,Andalucía,25-34,Web,36,4,0,NULL,0,25.12,0
4571,Andalucía,55+,Phone,36,6,0,NULL,0,33.71,0
4572,Madrid,25-34,Web,24,7,0,NULL,1,53.52,0
4573,Barcelona,18-24,Partner,24,5,0,NULL,0,45.63,0
4574,Madrid,25-34,Partner,24,6,0,NULL,0,48.75,0
4575,Andalucía,35-44,Partner,36,5,0,NULL,0,47.89,1
4576,Canarias,35-44,Phone,24,4,0,NULL,0,31.15,1
4577,Valencia,18-24,In-store,24,2,0,NULL,0,49.52,0
4578,Canarias,45-54,Partner,36,4,0,NULL,0,38.86,0
4579,Madrid,55+,Referral,24,10,0,NULL,1,44.73,0
4580,Barcelona,25-34,In-store,36,4,0,NULL,0,35.73,0
4581,Galicia,45-54,Partner,36,11,0,NULL,0,32.45,1
4582,Galicia,35-44,Web,36,8,0,NULL,0,31.13,0
4583,Barcelona,35-44,In-store,36,2,0,NULL,0,36.47,0
4584,Andalucía,55+,Web,24,9,0,NULL,1,26.48,0
4585,Galicia,55+,Phone,36,1,0,NULL,1,32.27,0
4586,País Vasco,35-44,Phone,36,8,0,NULL,0,43.7,0
4587,Andalucía,35-44,Web,36,4,0,NULL,0,46.71,0
4588,Madrid,25-34,Web,24,4,0,NULL,0,28.28,0
4589,Madrid,35-44,Web,24,5,0,NULL,0,26.9,1
4590,Andalucía,45-54,In-store,24,2,0,NULL,0,39.7,0
4591,Valencia,25-34,Partner,24,7,0,NULL,1,44.6,0
4592,Barcelona,55+,Referral,24,3,0,NULL,0,43.83,0
4593,Barcelona,45-54,In-store,36,21,0,NULL,0,52.42,0
4594,Barcelona,25-34,Phone,36,1,0,NULL,0,33.28,1
4595,Valencia,55+,In-store,36,3,0,NULL,0,39.16,0
4596,Barcelona,45-54,Phone,24,3,0,NULL,0,46.98,0
4597,Barcelona,25-34,Web,24,2,0,NULL,0,42.22,1
4598,Madrid,35-44,Referral,24,4,0,NULL,0,41.92,0
4599,Galicia,55+,Referral,24,2,0,NULL,0,46.82,0
4600,Andalucía,55+,Web,24,7,0,NULL,1,32.82,1
4601,Madrid,25-34,In-store,24,4,1,4.7,0,30.5,0
4602,Valencia,45-54,Web,24,5,1,15.9,1,28.11,0
4603,Valencia,55+,Referral,24,6,0,NULL,0,44.45,0
4604,Andalucía,55+,Partner,24,8,0,NULL,1,48.32,0
4605,Andalucía,18-24,Web,24,6,0,NULL,0,32.05,0
4606,Andalucía,35-44,In-store,24,4,0,NULL,0,38.95,0
4607,Andalucía,55+,Phone,36,2,0,NULL,0,38.5,1
4608,Madrid,18-24,Web,24,6,0,NULL,0,29.57,0
4609,Barcelona,35-44,In-store,24,6,0,NULL,0,47.52,0
4610,Madrid,35-44,In-store,24,4,0,NULL,0,36.95,0
4611,Valencia,35-44,Phone,36,4,0,NULL,0,46.28,0
4612,Valencia,45-54,Partner,24,4,0,NULL,0,45.08,0
4613,País Vasco,18-24,Web,36,0,0,NULL,0,34.32,0
4614,Madrid,45-54,Web,24,9,0,NULL,0,43.95,0
4615,Andalucía,25-34,Partner,36,5,0,NULL,0,45.48,0
4616,Barcelona,55+,Web,36,4,0,NULL,0,35.82,0
4617,Barcelona,35-44,Phone,24,9,0,NULL,0,33.59,1
4618,Andalucía,18-24,Referral,36,6,0,NULL,0,45.96,0
4619,Madrid,55+,In-store,24,3,0,NULL,0,43.01,0
4620,Barcelona,45-54,Phone,36,5,0,NULL,0,44.72,0
4621,Barcelona,25-34,Phone,24,4,0,NULL,0,34.95,0
4622,Andalucía,25-34,In-store,24,0,0,NULL,0,43.52,0
4623,Madrid,35-44,In-store,36,4,0,NULL,0,47.27,1
4624,Canarias,55+,Web,36,2,0,NULL,0,32.03,0
4625,Canarias,25-34,Phone,24,4,0,NULL,0,31.52,0
4626,País Vasco,55+,Web,36,5,0,NULL,0,36.58,0
4627,Barcelona,25-34,Web,24,4,0,NULL,0,44.25,0
4628,Andalucía,45-54,Web,24,2,0,NULL,1,27.99,0
4629,Madrid,35-44,Partner,36,4,0,NULL,0,49.48,1
