customer_id,signup_date,region,age_group,acquisition_channel,contract_length_months,subscription_id,subscription_start_date,monthly_fee,subscription_status,cancellation_date,is_churned,install_date,install_delay_days,tickets_60d,avg_resolution_time_hours_60d,has_upsell
4725,2024-07-31,Madrid,45-54,Web,36,4725,2024-07-31,34.38,active,NULL,0,2024-08-05,0,0,NULL,0
4726,2024-12-15,Barcelona,25-34,Web,24,4726,2024-12-15,27.64,active,NULL,0,2024-12-18,2,0,NULL,0
4727,2024-03-12,Madrid,35-44,Web,24,4727,2024-03-12,34.32,active,NULL,0,2024-03-18,2,0,NULL,0
4728,2025-10-09,Valencia,35-44,Partner,24,4728,2025-10-09,32.87,active,NULL,0,2025-10-12,1,0,NULL,0
4729,2024-03-22,Galicia,55+,Web,24,4729,2024-03-22,26.74,active,NULL,0,2024-03-28,2,0,NULL,0
4730,2025-05-01,Andalucía,45-54,Referral,36,4730,2025-05-01,30.26,cancelled,2025-10-11,1,2025-05-05,1,0,NULL,0
4731,2025-11-02,Valencia,25-34,In-store,24,4731,2025-11-02,27.65,active,NULL,0,2025-11-07,4,0,NULL,0
4732,2025-05-15,Canarias,55+,Phone,24,4732,2025-05-15,32.14,active,NULL,0,2025-05-19,2,0,NULL,0
4733,2025-07-11,Madrid,55+,In-store,24,4733,2025-07-11,51.21,active,NULL,0,2025-07-20,6,0,NULL,0
4734,2024-07-11,Madrid,45-54,Partner,24,4734,2024-07-11,41.05,active,NULL,0,2024-07-20,4,0,NULL,0
4735,2025-08-27,Galicia,35-44,Phone,24,4735,2025-08-27,32.01,active,NULL,0,2025-09-24,27,0,NULL,0
4736,2024-11-01,Galicia,18-24,Web,36,4736,2024-11-01,41.49,active,NULL,0,2024-11-07,1,0,NULL,0
4737,2024-02-14,Andalucía,45-54,Partner,24,4737,2024-02-14,37.9,active,NULL,0,2024-02-18,3,0,NULL,0
4738,2024-09-24,Barcelona,35-44,Web,36,4738,2024-09-24,26.57,active,NULL,0,2024-09-30,4,0,NULL,0
4739,2024-09-12,Canarias,25-34,Phone,24,4739,2024-09-12,38.74,active,NULL,0,2024-09-18,5,0,NULL,1
4740,2025-01-16,País Vasco,18-24,Web,36,4740,2025-01-16,34.49,active,NULL,0,2025-01-24,3,0,NULL,0
4741,2024-07-12,Andalucía,25-34,Phone,24,4741,2024-07-12,38.11,active,NULL,0,2024-07-18,3,0,NULL,0
4742,2024-12-03,Barcelona,35-44,Partner,24,4742,2024-12-03,31.25,active,NULL,0,2024-12-10,3,0,NULL,0
4743,2024-11-08,Valencia,25-34,Web,36,4743,2024-11-08,35.96,cancelled,2025-04-04,1,2024-11-15,3,0,NULL,1
4744,2024-08-26,Galicia,45-54,Web,36,4744,2024-08-26,27.75,cancelled,2024-11-25,1,2024-09-06,8,0,NULL,0
4745,2025-05-23,Galicia,45-54,In-store,24,4745,2025-05-23,32.33,active,NULL,0,2025-05-30,5,0,NULL,1
4746,2024-08-11,Andalucía,25-34,Web,36,4746,2024-08-11,42.35,active,NULL,0,2024-08-16,4,0,NULL,0
4747,2025-07-13,Andalucía,25-34,Web,36,4747,2025-07-13,29.12,active,NULL,0,2025-07-17,1,0,NULL,0
4748,2024-07-02,Andalucía,25-34,Web,24,4748,2024-07-02,35.56,active,NULL,0,2024-07-07,2,0,NULL,1
4749,2025-09-24,Andalucía,25-34,Referral,36,4749,2025-09-24,25.85,cancelled,2025-11-02,1,2025-10-01,4,0,NULL,0
4750,2024-09-23,Valencia,45-54,Partner,24,4750,2024-09-23,42.22,active,NULL,0,2024-10-04,6,0,NULL,0
4751,2024-01-30,Madrid,45-54,Phone,24,4751,2024-01-30,41.08,active,NULL,0,2024-02-04,4,0,NULL,0
4752,2024-04-19,Madrid,55+,In-store,24,4752,2024-04-19,49.48,active,NULL,0,2024-04-27,4,0,NULL,0
4753,2025-08-12,País Vasco,55+,Partner,36,4753,2025-08-12,38.31,active,NULL,0,2025-08-16,3,0,NULL,0
4754,2025-09-29,Madrid,25-34,In-store,24,4754,2025-09-29,54.96,active,NULL,0,2025-10-03,1,0,NULL,0
4755,2024-06-03,Madrid,45-54,Partner,24,4755,2024-06-03,33.5,cancelled,2024-12-11,1,2024-06-21,14,0,NULL,0
4756,2025-03-16,Galicia,35-44,In-store,24,4756,2025-03-16,41.27,active,NULL,0,2025-03-20,3,0,NULL,1
4757,2025-02-23,Andalucía,35-44,Partner,24,4757,2025-02-23,36.67,cancelled,2025-07-07,1,2025-03-03,5,0,NULL,1
4758,2024-04-07,Madrid,25-34,Web,36,4758,2024-04-07,37.3,active,NULL,0,2024-04-13,4,0,NULL,0
4759,2024-11-26,Barcelona,25-34,Web,36,4759,2024-11-26,44.35,active,NULL,0,2024-12-01,2,0,NULL,0
4760,2025-05-22,País Vasco,45-54,Web,24,4760,2025-05-22,50.16,cancelled,2025-09-18,1,2025-05-29,4,0,NULL,1
4761,2025-12-07,Valencia,45-54,Phone,36,4761,2025-12-07,47.33,active,NULL,0,2025-12-13,3,0,NULL,0
4762,2025-09-11,Valencia,25-34,Referral,36,4762,2025-09-11,33.4,active,NULL,0,2025-09-19,4,0,NULL,0
4763,2024-03-12,Valencia,25-34,In-store,24,4763,2024-03-12,42.53,cancelled,2024-07-04,1,2024-03-18,4,0,NULL,1
4764,2024-06-22,Madrid,35-44,In-store,24,4764,2024-06-22,34.65,active,NULL,0,2024-07-07,10,0,NULL,0
4765,2024-11-15,País Vasco,45-54,Partner,24,4765,2024-11-15,42.77,active,NULL,0,2024-11-23,3,0,NULL,0
4766,2024-04-20,Madrid,35-44,Referral,24,4766,2024-04-20,36.81,cancelled,2024-08-08,1,2024-04-24,1,0,NULL,0
4767,2025-02-21,Valencia,18-24,Partner,24,4767,2025-02-21,32.02,active,NULL,0,2025-03-01,3,0,NULL,1
4768,2024-01-07,Madrid,25-34,Web,36,4768,2024-01-07,27.73,active,NULL,0,2024-01-14,5,0,NULL,0
4769,2024-03-23,Madrid,45-54,Phone,36,4769,2024-03-23,51.21,active,NULL,0,2024-03-25,0,0,NULL,0
4770,2024-02-04,Madrid,45-54,Phone,24,4770,2024-02-04,28.89,active,NULL,0,2024-02-14,8,0,NULL,0
4771,2024-08-04,Galicia,18-24,Web,36,4771,2024-08-04,30.48,cancelled,2025-02-13,1,2024-08-12,4,0,NULL,0
4772,2025-07-11,Madrid,35-44,Web,36,4772,2025-07-11,33.25,active,NULL,0,2025-07-14,2,0,NULL,0
4773,2024-05-09,Barcelona,35-44,Web,24,4773,2024-05-09,39.92,active,NULL,0,2024-05-14,3,0,NULL,0
4774,2025-12-22,Madrid,45-54,Web,24,4774,2025-12-22,30.07,active,NULL,0,2025-12-26,3,0,NULL,0
4775,2024-07-16,País Vasco,25-34,Web,36,4775,2024-07-16,44.51,active,NULL,0,2024-07-21,2,0,NULL,0
4776,2024-02-02,Valencia,45-54,Referral,36,4776,2024-02-02,31.75,cancelled,2024-05-03,1,2024-02-04,0,0,NULL,0
4777,2024-09-02,Canarias,55+,Web,24,4777,2024-09-02,30.64,active,NULL,0,2024-09-12,5,0,NULL,0
4778,2025-06-30,Andalucía,35-44,In-store,36,4778,2025-06-30,29.79,active,NULL,0,2025-07-07,3,0,NULL,0
4779,2024-03-18,Andalucía,25-34,Web,24,4779,2024-03-18,33.02,cancelled,2024-08-25,1,2024-04-09,17,0,NULL,0
4780,2024-02-22,Andalucía,18-24,Referral,36,4780,2024-02-22,39.96,active,NULL,0,2024-03-02,6,0,NULL,0
4781,2025-09-12,Madrid,18-24,In-store,36,4781,2025-09-12,33.41,active,NULL,0,2025-09-20,5,0,NULL,0
4782,2025-03-08,Canarias,55+,Referral,24,4782,2025-03-08,40.72,active,NULL,0,2025-03-14,1,0,NULL,0
4783,2024-09-07,Canarias,55+,Phone,24,4783,2024-09-07,31.05,active,NULL,0,2024-09-16,5,0,NULL,0
4784,2025-07-06,Barcelona,18-24,Partner,24,4784,2025-07-06,31.69,active,NULL,0,2025-07-24,13,0,NULL,0
4785,2025-09-09,Andalucía,55+,Web,36,4785,2025-09-09,31.05,cancelled,2025-10-30,1,2025-09-28,14,0,NULL,1
4786,2024-09-19,Madrid,25-34,Phone,36,4786,2024-09-19,40.34,active,NULL,0,2024-09-29,9,0,NULL,0
4787,2025-02-14,Andalucía,35-44,In-store,36,4787,2025-02-14,35.45,active,NULL,0,2025-02-18,2,0,NULL,1
4788,2024-01-08,País Vasco,45-54,Web,24,4788,2024-01-08,40.07,cancelled,2024-09-06,1,2024-01-16,4,0,NULL,0
4789,2024-08-11,Canarias,25-34,Web,24,4789,2024-08-11,44.82,cancelled,2025-08-03,1,2024-08-17,5,0,NULL,0
4790,2025-03-11,Barcelona,35-44,In-store,24,4790,2025-03-11,27.83,cancelled,2025-05-25,1,2025-03-20,8,0,NULL,0
4791,2024-05-24,Andalucía,45-54,Web,24,4791,2024-05-24,31.62,active,NULL,0,2024-06-04,10,0,NULL,0
4792,2025-12-25,Andalucía,25-34,Partner,24,4792,2025-12-25,34.23,active,NULL,0,2025-12-29,3,2,20.45,0
4793,2025-12-10,Barcelona,55+,Web,36,4793,2025-12-10,31.07,active,NULL,0,2025-12-20,6,2,28.25,0
4794,2024-07-07,Andalucía,25-34,Web,24,4794,2024-07-07,36.11,active,NULL,0,2024-07-12,3,0,NULL,0
4795,2024-10-16,Andalucía,18-24,Web,36,4795,2024-10-16,38.18,cancelled,2025-07-31,1,2024-10-28,7,0,NULL,0
4796,2024-05-18,País Vasco,55+,Phone,36,4796,2024-05-18,40.38,active,NULL,0,2024-05-23,4,0,NULL,1
4797,2025-01-03,Canarias,35-44,In-store,36,4797,2025-01-03,41.67,active,NULL,0,2025-01-12,6,0,NULL,0
4798,2024-03-31,Madrid,35-44,In-store,24,4798,2024-03-31,28.68,active,NULL,0,2024-04-09,5,0,NULL,0
4799,2024-10-12,Madrid,25-34,Web,36,4799,2024-10-12,39.51,active,NULL,0,2024-10-19,5,0,NULL,0
4800,2025-02-09,Madrid,18-24,Web,36,4800,2025-02-09,45.95,active,NULL,0,2025-03-02,17,0,NULL,0
4801,2025-03-23,Madrid,25-34,In-store,24,4801,2025-03-23,40.27,active,NULL,0,2025-04-01,4,0,NULL,0
4802,2025-03-12,Valencia,35-44,Web,36,4802,2025-03-12,39.18,active,NULL,0,2025-03-21,5,0,NULL,0
4803,2024-06-10,Galicia,35-44,Web,36,4803,2024-06-10,39.3,active,NULL,0,2024-06-20,6,0,NULL,0
4804,2025-08-02,Valencia,35-44,Phone,24,4804,2025-08-02,36.94,active,NULL,0,2025-08-10,5,0,NULL,0
4805,2025-05-20,Andalucía,55+,In-store,24,4805,2025-05-20,26.84,active,NULL,0,2025-05-25,0,0,NULL,0
4806,2025-07-04,Barcelona,55+,Web,24,4806,2025-07-04,43.85,active,NULL,0,2025-07-13,5,0,NULL,0
4807,2024-12-08,Barcelona,25-34,Web,24,4807,2024-12-08,39.3,active,NULL,0,2024-12-12,3,0,NULL,1
4808,2025-10-14,Galicia,55+,Referral,36,4808,2025-10-14,24.13,active,NULL,0,2025-10-21,3,0,NULL,0
4809,2024-10-11,Andalucía,55+,Referral,24,4809,2024-10-11,27.85,active,NULL,0,2024-10-17,5,0,NULL,0
4810,2025-08-12,Barcelona,55+,Partner,24,4810,2025-08-12,29.28,active,NULL,0,2025-08-24,7,0,NULL,0
4811,2024-05-28,Galicia,45-54,Partner,24,4811,2024-05-28,37.55,cancelled,2024-07-12,1,2024-06-03,4,0,NULL,0
4812,2024-06-29,Valencia,25-34,Referral,24,4812,2024-06-29,25.21,active,NULL,0,2024-07-11,8,0,NULL,0
4813,2025-01-20,Madrid,25-34,Partner,24,4813,2025-01-20,49.72,cancelled,2025-03-12,1,2025-01-26,2,0,NULL,0
4814,2025-02-10,Valencia,55+,In-store,24,4814,2025-02-10,51.21,active,NULL,0,2025-02-18,6,0,NULL,0
4815,2025-06-29,Andalucía,35-44,Phone,24,4815,2025-06-29,48.31,active,NULL,0,2025-07-09,5,0,NULL,0
4816,2024-08-05,Barcelona,55+,Web,24,4816,2024-08-05,31.43,active,NULL,0,2024-08-12,4,0,NULL,0
4817,2025-09-29,Galicia,45-54,In-store,36,4817,2025-09-29,36.31,cancelled,2025-11-08,1,2025-10-20,18,0,NULL,0
4818,2024-08-29,Andalucía,25-34,Partner,36,4818,2024-08-29,47.67,active,NULL,0,2024-09-04,3,0,NULL,1
4819,2025-01-25,Valencia,35-44,Web,24,4819,2025-01-25,41.43,cancelled,2025-02-26,1,2025-02-03,7,0,NULL,1
4820,2025-11-12,Galicia,55+,Partner,24,4820,2025-11-12,30.08,cancelled,2025-12-14,1,2025-11-17,4,0,NULL,0
4821,2025-01-29,Valencia,18-24,In-store,24,4821,2025-01-29,45.8,cancelled,2025-04-24,1,2025-02-06,3,0,NULL,0
4822,2025-05-13,Valencia,45-54,Web,24,4822,2025-05-13,39.69,cancelled,2025-07-02,1,2025-05-19,1,0,NULL,1
4823,2025-10-26,Madrid,55+,In-store,24,4823,2025-10-26,45.77,active,NULL,0,2025-11-07,7,1,28.3,0
4824,2025-12-13,Barcelona,25-34,Web,36,4824,2025-12-13,51.3,active,NULL,0,2025-12-24,6,0,NULL,1
4825,2024-12-31,Barcelona,25-34,Partner,36,4825,2024-12-31,53.65,active,NULL,0,2025-01-07,3,0,NULL,0
4826,2024-10-31,Madrid,35-44,Referral,24,4826,2024-10-31,38.48,active,NULL,0,2024-11-10,5,0,NULL,0
4827,2024-05-23,Andalucía,55+,In-store,36,4827,2024-05-23,27.21,active,NULL,0,2024-06-01,4,0,NULL,1
4828,2025-01-27,Madrid,35-44,In-store,24,4828,2025-01-27,43.67,active,NULL,0,2025-02-01,3,0,NULL,0
4829,2025-11-02,Barcelona,18-24,Partner,24,4829,2025-11-02,43.78,active,NULL,0,2025-11-11,6,0,NULL,0
4830,2024-12-22,Andalucía,25-34,Phone,24,4830,2024-12-22,38.89,active,NULL,0,2024-12-26,3,0,NULL,1
4831,2024-09-11,Barcelona,35-44,Partner,24,4831,2024-09-11,39.72,active,NULL,0,2024-09-15,0,0,NULL,0
4832,2024-03-19,Andalucía,25-34,Web,36,4832,2024-03-19,39.48,active,NULL,0,2024-03-25,5,0,NULL,0
4833,2024-10-11,Andalucía,25-34,Phone,24,4833,2024-10-11,38.4,active,NULL,0,2024-10-19,4,0,NULL,0
4834,2024-06-22,Barcelona,55+,Phone,36,4834,2024-06-22,50.71,active,NULL,0,2024-07-01,4,0,NULL,0
4835,2025-12-14,Madrid,18-24,Phone,24,4835,2025-12-14,49.36,active,NULL,0,2025-12-19,2,0,NULL,1
4836,2025-01-20,Valencia,55+,Phone,36,4836,2025-01-20,34.91,active,NULL,0,2025-01-25,1,0,NULL,0
4837,2024-04-10,Madrid,55+,Web,36,4837,2024-04-10,40.12,active,NULL,0,2024-04-18,3,0,NULL,0
4838,2024-02-19,Valencia,45-54,Web,24,4838,2024-02-19,39.27,active,NULL,0,2024-02-25,2,0,NULL,0
4839,2025-09-13,País Vasco,45-54,Web,24,4839,2025-09-13,37.25,active,NULL,0,2025-09-24,8,0,NULL,0
4840,2025-11-11,Andalucía,25-34,Phone,36,4840,2025-11-11,26.3,cancelled,2025-12-18,1,2025-11-21,5,0,NULL,0
4841,2025-07-11,Valencia,35-44,Web,24,4841,2025-07-11,43.33,active,NULL,0,2025-07-15,3,0,NULL,0
4842,2024-03-31,Canarias,35-44,Referral,24,4842,2024-03-31,42.6,active,NULL,0,2024-04-07,5,0,NULL,1
4843,2024-03-12,Madrid,25-34,Web,36,4843,2024-03-12,38.57,active,NULL,0,2024-03-18,4,0,NULL,0
4844,2024-05-24,Galicia,35-44,In-store,24,4844,2024-05-24,49.22,active,NULL,0,2024-05-29,3,0,NULL,0
4845,2025-07-03,País Vasco,18-24,Web,24,4845,2025-07-03,51.63,active,NULL,0,2025-07-11,4,0,NULL,0
4846,2025-07-13,Valencia,25-34,In-store,24,4846,2025-07-13,46.41,active,NULL,0,2025-07-25,8,0,NULL,0
4847,2025-09-04,Madrid,45-54,Partner,24,4847,2025-09-04,51.51,active,NULL,0,2025-09-10,5,0,NULL,0
4848,2024-03-11,Madrid,35-44,Referral,24,4848,2024-03-11,40.24,active,NULL,0,2024-03-23,10,0,NULL,0
4849,2024-04-21,Canarias,25-34,In-store,24,4849,2024-04-21,47.85,active,NULL,0,2024-05-02,6,0,NULL,0
4850,2025-10-20,Barcelona,18-24,Partner,24,4850,2025-10-20,49.92,active,NULL,0,2025-10-29,6,0,NULL,0
4851,2025-11-09,Galicia,25-34,Web,24,4851,2025-11-09,39.76,active,NULL,0,2025-11-16,5,0,NULL,1
4852,2025-06-14,Valencia,35-44,Phone,24,4852,2025-06-14,30.16,active,NULL,0,2025-06-20,3,0,NULL,0
4853,2024-03-18,Valencia,35-44,Web,36,4853,2024-03-18,29.79,active,NULL,0,2024-03-25,3,0,NULL,0
4854,2024-02-20,Andalucía,25-34,In-store,24,4854,2024-02-20,38.0,active,NULL,0,2024-02-25,2,0,NULL,0
4855,2024-02-10,Barcelona,35-44,In-store,24,4855,2024-02-10,44.71,active,NULL,0,2024-02-19,4,0,NULL,0
4856,2025-05-20,Valencia,55+,Web,24,4856,2025-05-20,36.24,active,NULL,0,2025-05-28,3,0,NULL,0
4857,2025-09-10,Canarias,35-44,Partner,36,4857,2025-09-10,45.49,active,NULL,0,2025-09-18,3,0,NULL,0
4858,2025-04-06,Barcelona,35-44,Web,24,4858,2025-04-06,46.34,active,NULL,0,2025-04-12,5,0,NULL,0
4859,2024-07-10,Canarias,45-54,Partner,24,4859,2024-07-10,30.18,active,NULL,0,2024-07-20,7,0,NULL,0
4860,2025-07-07,Canarias,55+,Partner,36,4860,2025-07-07,27.2,active,NULL,0,2025-07-15,5,0,NULL,1
4861,2024-02-13,Madrid,55+,Phone,24,4861,2024-02-13,45.22,active,NULL,0,2024-02-21,4,0,NULL,0
4862,2025-08-28,Andalucía,18-24,In-store,36,4862,2025-08-28,32.53,active,NULL,0,2025-09-06,4,0,NULL,0
4863,2025-10-13,Madrid,25-34,Web,36,4863,2025-10-13,48.11,cancelled,2025-11-13,1,2025-10-22,6,0,NULL,0
4864,2025-06-09,Andalucía,25-34,In-store,36,4864,2025-06-09,47.0,cancelled,2025-09-03,1,2025-06-16,5,0,NULL,0
4865,2025-10-04,Canarias,45-54,Partner,24,4865,2025-10-04,37.02,cancelled,2025-11-09,1,2025-10-13,4,0,NULL,1
4866,2025-03-04,Galicia,18-24,Web,24,4866,2025-03-04,40.42,active,NULL,0,2025-03-13,5,0,NULL,0
4867,2024-12-08,Canarias,55+,Phone,24,4867,2024-12-08,46.68,cancelled,2025-07-27,1,2024-12-16,5,0,NULL,0
4868,2024-08-23,Barcelona,18-24,Web,36,4868,2024-08-23,48.89,active,NULL,0,2024-09-02,5,0,NULL,1
4869,2025-11-04,Andalucía,35-44,Phone,36,4869,2025-11-04,38.8,cancelled,2025-12-16,1,2025-11-08,2,0,NULL,0
4870,2025-05-24,Barcelona,25-34,In-store,36,4870,2025-05-24,50.78,active,NULL,0,2025-05-31,5,0,NULL,0
4871,2024-05-19,Galicia,35-44,Web,24,4871,2024-05-19,36.34,active,NULL,0,2024-05-23,3,0,NULL,0
4872,2025-11-30,Madrid,35-44,Web,36,4872,2025-11-30,29.22,active,NULL,0,2025-12-06,5,2,6.8,0
4873,2024-02-13,Madrid,45-54,Phone,24,4873,2024-02-13,42.36,active,NULL,0,2024-02-22,4,0,NULL,0
4874,2025-03-05,Madrid,35-44,Web,36,4874,2025-03-05,44.54,active,NULL,0,2025-03-08,2,0,NULL,0
4875,2024-05-19,Madrid,35-44,Web,24,4875,2024-05-19,50.03,cancelled,2024-09-28,1,2024-05-26,3,0,NULL,0
4876,2025-04-30,Madrid,45-54,Partner,24,4876,2025-04-30,29.4,active,NULL,0,2025-05-09,8,0,NULL,1
4877,2024-10-28,Madrid,55+,Phone,24,4877,2024-10-28,39.69,active,NULL,0,2024-10-30,0,0,NULL,0
4878,2024-11-15,Galicia,45-54,In-store,36,4878,2024-11-15,37.29,active,NULL,0,2024-11-21,4,0,NULL,0
4879,2025-05-05,País Vasco,45-54,Phone,24,4879,2025-05-05,49.38,active,NULL,0,2025-05-09,2,0,NULL,0
4880,2025-07-06,Barcelona,35-44,Partner,24,4880,2025-07-06,46.08,active,NULL,0,2025-07-16,9,0,NULL,0
4881,2024-10-04,País Vasco,55+,Phone,24,4881,2024-10-04,32.36,active,NULL,0,2024-10-15,6,0,NULL,1
4882,2025-12-30,Valencia,35-44,Web,24,4882,2025-12-30,46.32,active,NULL,0,2026-01-10,8,0,NULL,0
4883,2024-12-30,País Vasco,55+,Phone,36,4883,2024-12-30,44.43,cancelled,2025-04-17,1,2025-01-15,13,0,NULL,0
4884,2024-04-27,Barcelona,45-54,Partner,24,4884,2024-04-27,50.22,active,NULL,0,2024-05-05,4,0,NULL,0
4885,2024-01-05,Andalucía,25-34,Referral,24,4885,2024-01-05,43.03,active,NULL,0,2024-01-14,4,0,NULL,0
4886,2024-05-27,Barcelona,18-24,Web,36,4886,2024-05-27,28.18,active,NULL,0,2024-06-01,3,0,NULL,0
4887,2025-05-20,Madrid,45-54,Phone,24,4887,2025-05-20,49.44,cancelled,2025-09-30,1,2025-05-26,3,0,NULL,1
4888,2025-01-29,Andalucía,45-54,Partner,24,4888,2025-01-29,38.5,cancelled,2025-04-24,1,2025-02-04,3,0,NULL,0
4889,2024-09-03,País Vasco,35-44,Web,24,4889,2024-09-03,52.17,active,NULL,0,2024-09-10,5,0,NULL,1
4890,2024-12-17,País Vasco,55+,In-store,24,4890,2024-12-17,32.68,active,NULL,0,2024-12-18,0,0,NULL,1
4891,2025-09-04,Barcelona,35-44,Web,24,4891,2025-09-04,46.06,active,NULL,0,2025-09-20,11,0,NULL,1
4892,2025-02-21,Valencia,25-34,In-store,24,4892,2025-02-21,32.11,active,NULL,0,2025-03-07,10,0,NULL,0
4893,2024-02-12,País Vasco,35-44,Phone,24,4893,2024-02-12,26.26,active,NULL,0,2024-02-19,3,0,NULL,0
4894,2024-02-05,Madrid,18-24,Web,36,4894,2024-02-05,50.56,active,NULL,0,2024-02-13,6,0,NULL,1
4895,2024-12-18,Madrid,35-44,Partner,36,4895,2024-12-18,35.73,active,NULL,0,2024-12-26,4,0,NULL,0
4896,2024-10-22,Barcelona,55+,Web,36,4896,2024-10-22,30.08,cancelled,2025-03-10,1,2024-10-26,3,0,NULL,0
4897,2025-09-13,Barcelona,18-24,Partner,24,4897,2025-09-13,50.87,active,NULL,0,2025-09-17,3,0,NULL,0
4898,2025-03-02,Barcelona,55+,In-store,24,4898,2025-03-02,37.41,active,NULL,0,2025-03-11,4,0,NULL,0
4899,2025-07-07,Madrid,45-54,Phone,36,4899,2025-07-07,39.13,active,NULL,0,2025-07-19,10,0,NULL,0
4900,2025-03-03,Andalucía,25-34,Web,36,4900,2025-03-03,47.62,active,NULL,0,2025-03-12,5,0,NULL,1
4901,2024-09-09,Andalucía,55+,Phone,24,4901,2024-09-09,38.34,active,NULL,0,2024-09-14,3,0,NULL,0
4902,2025-04-25,País Vasco,45-54,Phone,24,4902,2025-04-25,28.36,active,NULL,0,2025-05-01,2,0,NULL,0
4903,2025-03-30,Andalucía,35-44,Partner,24,4903,2025-03-30,42.55,cancelled,2025-07-01,1,2025-04-07,4,0,NULL,0
4904,2025-06-10,Barcelona,25-34,Partner,24,4904,2025-06-10,44.95,active,NULL,0,2025-06-19,5,0,NULL,1
4905,2024-05-18,Canarias,25-34,Phone,24,4905,2024-05-18,29.35,active,NULL,0,2024-06-06,14,0,NULL,0
4906,2025-04-13,País Vasco,35-44,In-store,24,4906,2025-04-13,38.89,active,NULL,0,2025-04-20,4,0,NULL,1
4907,2024-07-27,Andalucía,25-34,In-store,36,4907,2024-07-27,36.92,active,NULL,0,2024-08-02,1,0,NULL,1
4908,2025-07-31,Madrid,25-34,Partner,24,4908,2025-07-31,31.51,active,NULL,0,2025-08-09,7,0,NULL,0
4909,2025-08-06,Andalucía,55+,Web,24,4909,2025-08-06,31.2,active,NULL,0,2025-08-17,6,0,NULL,0
4910,2025-04-01,Andalucía,45-54,Phone,24,4910,2025-04-01,45.53,active,NULL,0,2025-04-07,3,0,NULL,0
4911,2025-11-23,Andalucía,45-54,Phone,36,4911,2025-11-23,32.61,cancelled,2025-12-24,1,2025-12-02,4,0,NULL,0
4912,2025-01-27,País Vasco,55+,In-store,36,4912,2025-01-27,32.1,active,NULL,0,2025-02-08,7,0,NULL,0
4913,2024-01-19,Galicia,18-24,In-store,24,4913,2024-01-19,48.98,active,NULL,0,2024-01-27,4,0,NULL,0
4914,2025-03-19,Canarias,25-34,In-store,24,4914,2025-03-19,36.28,active,NULL,0,2025-04-01,8,0,NULL,1
4915,2025-07-22,Andalucía,45-54,Web,36,4915,2025-07-22,46.51,active,NULL,0,2025-07-30,4,0,NULL,0
4916,2024-03-14,Canarias,35-44,In-store,36,4916,2024-03-14,49.24,active,NULL,0,2024-04-01,14,0,NULL,0
4917,2024-03-17,Galicia,25-34,In-store,24,4917,2024-03-17,36.04,active,NULL,0,2024-03-20,1,0,NULL,0
4918,2024-07-18,Madrid,45-54,Web,36,4918,2024-07-18,37.25,active,NULL,0,2024-07-22,2,0,NULL,0
4919,2025-09-09,Andalucía,18-24,Web,24,4919,2025-09-09,27.53,active,NULL,0,2025-09-17,7,0,NULL,0
4920,2025-01-20,Madrid,35-44,Web,24,4920,2025-01-20,32.77,active,NULL,0,2025-01-27,3,0,NULL,0
4921,2025-12-14,Barcelona,35-44,Partner,24,4921,2025-12-14,30.68,active,NULL,0,2025-12-20,2,1,25.6,1
4922,2025-09-30,Barcelona,45-54,Phone,24,4922,2025-09-30,39.54,active,NULL,0,2025-10-08,4,0,NULL,0
4923,2025-02-09,Valencia,25-34,Web,24,4923,2025-02-09,33.7,active,NULL,0,2025-02-20,7,0,NULL,0
4924,2025-05-11,Madrid,18-24,Phone,24,4924,2025-05-11,47.5,cancelled,2025-06-17,1,2025-05-15,2,0,NULL,0
4925,2024-08-29,Barcelona,55+,In-store,36,4925,2024-08-29,36.11,active,NULL,0,2024-09-07,4,0,NULL,0
4926,2024-03-07,Madrid,55+,In-store,24,4926,2024-03-07,37.35,active,NULL,0,2024-03-10,0,0,NULL,0
4927,2024-10-18,Andalucía,35-44,In-store,36,4927,2024-10-18,27.12,active,NULL,0,2024-10-25,3,0,NULL,0
4928,2025-03-08,Galicia,18-24,In-store,24,4928,2025-03-08,31.03,active,NULL,0,2025-03-16,7,0,NULL,0
4929,2024-05-13,Canarias,35-44,Partner,24,4929,2024-05-13,45.25,active,NULL,0,2024-05-19,3,0,NULL,1
4930,2024-06-11,Valencia,25-34,In-store,36,4930,2024-06-11,42.62,active,NULL,0,2024-06-15,1,0,NULL,1
4931,2024-01-11,Barcelona,25-34,Phone,36,4931,2024-01-11,37.08,active,NULL,0,2024-01-18,2,0,NULL,0
4932,2025-06-20,Galicia,25-34,In-store,36,4932,2025-06-20,39.33,cancelled,2025-07-23,1,2025-06-27,3,0,NULL,0
4933,2025-10-19,Madrid,25-34,In-store,36,4933,2025-10-19,39.71,active,NULL,0,2025-10-30,6,0,NULL,0
4934,2025-08-27,Canarias,25-34,Partner,24,4934,2025-08-27,47.6,active,NULL,0,2025-09-03,5,0,NULL,0
4935,2024-10-04,Andalucía,25-34,Phone,24,4935,2024-10-04,33.63,active,NULL,0,2024-10-16,8,0,NULL,0
4936,2025-03-09,Valencia,55+,Web,24,4936,2025-03-09,43.31,active,NULL,0,2025-03-17,4,0,NULL,0
4937,2025-12-03,Madrid,35-44,Web,24,4937,2025-12-03,32.07,active,NULL,0,2025-12-08,3,0,NULL,0
