customer_id,signup_date,region,age_group,acquisition_channel,contract_length_months
4424,2024-11-28,País Vasco,45-54,Referral,24
4425,2024-08-17,Madrid,45-54,Phone,24
4426,2025-09-29,Barcelona,55+,Web,24
4427,2024-07-07,Barcelona,55+,Web,24
4428,2024-12-18,País Vasco,25-34,Web,36
4429,2025-07-17,Andalucía,25-34,Phone,24
4430,2025-11-05,Galicia,25-34,Partner,36
4431,2025-11-04,País Vasco,55+,Phone,24
4432,2024-03-05,Andalucía,25-34,Phone,36
4433,2025-10-18,Madrid,25-34,In-store,24
4434,2024-03-24,Andalucía,35-44,Web,36
4435,2025-03-03,Galicia,35-44,Web,36
4436,2025-11-10,Andalucía,35-44,In-store,36
4437,2025-04-23,Galicia,45-54,Web,36
4438,2025-11-23,Canarias,35-44,Web,24
4439,2024-09-08,Barcelona,55+,Web,24
4440,2024-08-18,País Vasco,25-34,Phone,24
4441,2024-08-26,Andalucía,55+,Partner,36
4442,2024-09-16,Valencia,35-44,Phone,24
4443,2025-05-14,Barcelona,25-34,Phone,24
4444,2024-11-26,Barcelona,55+,Phone,24
4445,2025-06-23,Madrid,55+,Web,24
4446,2024-10-31,Andalucía,55+,In-store,36
4447,2024-08-12,Madrid,55+,Referral,36
4448,2024-05-18,Valencia,35-44,Phone,36
4449,2025-02-06,Andalucía,25-34,Web,36
4450,2025-10-18,Valencia,25-34,In-store,36
4451,2025-09-19,Galicia,55+,Web,24
4452,2024-07-04,Valencia,55+,Web,36
4453,2024-12-15,Madrid,55+,Referral,24
4454,2025-05-30,Canarias,55+,Web,36
4455,2025-03-23,Galicia,45-54,Web,36
4456,2024-02-19,Andalucía,25-34,Phone,24
4457,2025-03-08,País Vasco,25-34,Phone,24
4458,2024-01-29,Madrid,35-44,Phone,24
4459,2024-03-26,País Vasco,45-54,Web,24
4460,2025-04-22,Madrid,25-34,Partner,36
4461,2024-03-15,Valencia,55+,Web,24
4462,2024-09-04,Madrid,45-54,Referral,24
4463,2025-03-06,País Vasco,25-34,Web,24
4464,2025-04-24,Barcelona,55+,Web,24
4465,2024-11-21,Barcelona,35-44,Phone,24
4466,2024-03-09,Madrid,45-54,Web,24
4467,2025-08-07,País Vasco,35-44,Partner,24
4468,2025-11-25,Barcelona,35-44,Web,24
4469,2025-10-11,Valencia,18-24,Phone,24
4470,2025-07-01,Barcelona,35-44,Web,24
4471,2024-10-21,País Vasco,45-54,Phone,36
4472,2025-10-02,Barcelona,55+,Web,24
4473,2024-12-22,Canarias,55+,Web,24
4474,2024-04-09,Barcelona,25-34,Web,36
4475,2025-09-13,Madrid,55+,In-store,24
4476,2024-08-22,Barcelona,25-34,Partner,24
4477,2025-11-17,Madrid,18-24,Web,36
4478,2024-09-26,Valencia,45-54,Web,24
4479,2025-09-27,Barcelona,55+,Web,36
4480,2025-01-27,Galicia,55+,Web,36
4481,2024-12-07,Valencia,55+,Phone,36
4482,2024-08-05,Barcelona,25-34,Phone,36
4483,2025-09-02,Valencia,25-34,Referral,24
4484,2024-02-14,Madrid,18-24,In-store,36
4485,2024-12-08,Madrid,35-44,Web,24
4486,2024-09-26,Barcelona,35-44,Web,36
4487,2025-02-01,Madrid,25-34,Web,24
4488,2024-07-05,Madrid,35-44,Web,24
4489,2025-04-30,Canarias,35-44,Phone,24
4490,2024-10-09,Andalucía,45-54,Web,24
4491,2024-05-17,Canarias,35-44,Web,24
4492,2024-05-23,Barcelona,25-34,Web,24
4493,2025-05-24,Galicia,45-54,Partner,36
4494,2024-07-10,Barcelona,45-54,Web,24
4495,2024-08-12,Madrid,25-34,Referral,36
4496,2025-04-03,País Vasco,18-24,Phone,36
4497,2024-08-29,Madrid,55+,Web,36
4498,2024-10-10,Valencia,45-54,Phone,24
4499,2024-06-27,País Vasco,25-34,Phone,36
4500,2024-09-09,Andalucía,35-44,Phone,36
4501,2025-05-21,Valencia,35-44,Phone,36
4502,2025-01-25,Barcelona,25-34,Web,36
4503,2025-12-30,Madrid,25-34,Web,24
4504,2025-07-18,Canarias,55+,Web,24
4505,2024-01-13,Madrid,35-44,Partner,36
4506,2024-10-03,Barcelona,25-34,Partner,24
4507,2024-07-30,Barcelona,45-54,Partner,36
4508,2025-03-05,Galicia,35-44,Referral,24
4509,2024-07-13,País Vasco,45-54,Phone,24
4510,2025-12-07,Valencia,25-34,In-store,24
4511,2024-08-06,Canarias,18-24,Phone,24
4512,2025-01-16,Madrid,25-34,Phone,36
4513,2024-03-30,Galicia,55+,Partner,24
4514,2025-10-27,Madrid,45-54,Web,36
4515,2025-10-28,Barcelona,55+,Web,24
4516,2025-08-03,Madrid,18-24,Phone,36
4517,2024-09-14,Canarias,45-54,Web,24
4518,2024-02-12,Galicia,35-44,Web,24
4519,2025-06-03,Andalucía,45-54,In-store,24
4520,2024-11-09,Barcelona,25-34,Phone,24
4521,2025-12-24,Barcelona,45-54,Web,36
4522,2025-05-25,Valencia,18-24,Web,36
4523,2025-01-28,Barcelona,18-24,Referral,24
4524,2025-12-22,Madrid,45-54,Referral,24
4525,2025-08-08,Andalucía,25-34,Partner,24
4526,2024-12-01,Andalucía,18-24,Web,24
4527,2024-01-14,Galicia,55+,Web,24
4528,2024-03-08,Valencia,25-34,Web,24
4529,2024-11-20,Barcelona,35-44,In-store,24
4530,2025-02-14,Valencia,55+,Phone,36
4531,2024-01-23,Madrid,45-54,In-store,24
4532,2024-04-02,Andalucía,18-24,Web,24
4533,2025-05-29,País Vasco,35-44,In-store,24
4534,2025-07-03,Madrid,35-44,Phone,24
4535,2024-01-22,Barcelona,25-34,Phone,24
4536,2025-01-06,Galicia,45-54,Phone,36
4537,2024-02-29,Valencia,55+,Phone,24
4538,2025-06-12,Andalucía,25-34,In-store,36
4539,2025-09-01,País Vasco,25-34,Phone,36
4540,2025-09-27,Andalucía,45-54,Referral,36
4541,2025-03-13,Madrid,35-44,Phone,36
4542,2025-04-04,País Vasco,45-54,Web,24
4543,2025-11-08,Canarias,25-34,Web,24
4544,2025-03-23,Madrid,18-24,Web,24
4545,2024-11-22,Madrid,45-54,In-store,36
4546,2025-07-05,Andalucía,55+,Web,36
4547,2025-03-07,Andalucía,25-34,Web,24
4548,2025-09-07,Barcelona,55+,Web,24
4549,2025-01-18,Andalucía,35-44,In-store,24
4550,2025-09-27,Andalucía,18-24,Referral,24
4551,2024-02-02,Valencia,35-44,In-store,36
4552,2024-01-27,Madrid,25-34,Web,24
4553,2024-03-13,Madrid,45-54,Phone,24
4554,2025-02-10,Valencia,25-34,Web,24
4555,2025-06-02,Canarias,35-44,Referral,24
4556,2024-06-07,Andalucía,25-34,Web,24
4557,2024-04-23,Barcelona,55+,Referral,36
4558,2025-09-20,Galicia,55+,In-store,24
4559,2025-07-02,Barcelona,35-44,Partner,24
4560,2025-04-18,Valencia,35-44,In-store,24
4561,2024-12-22,Madrid,55+,Web,24
4562,2024-11-03,País Vasco,25-34,Web,24
4563,2024-01-16,Andalucía,45-54,Phone,24
4564,2024-05-17,País Vasco,35-44,Web,24
4565,2025-10-17,Barcelona,55+,In-store,24
4566,2024-09-04,Valencia,25-34,Phone,36
4567,2025-05-30,Madrid,25-34,In-store,36
4568,2025-05-29,Canarias,25-34,In-store,36
4569,2024-08-14,Madrid,18-24,Web,24
4570,2024-05-29,Andalucía,25-34,Web,36
4571,2025-05-20,Andalucía,55+,Phone,36
4572,2024-03-09,Madrid,25-34,Web,24
4573,2024-12-27,Barcelona,18-24,Partner,24
4574,2025-10-11,Madrid,25-34,Partner,24
4575,2025-06-03,Andalucía,35-44,Partner,36
4576,2025-07-12,Canarias,35-44,Phone,24
4577,2024-03-01,Valencia,18-24,In-store,24
4578,2024-05-26,Canarias,45-54,Partner,36
4579,2024-07-20,Madrid,55+,Referral,24
4580,2024-08-01,Barcelona,25-34,In-store,36
4581,2024-05-21,Galicia,45-54,Partner,36
4582,2025-12-11,Galicia,35-44,Web,36
4583,2024-04-30,Barcelona,35-44,In-store,36
4584,2025-06-01,Andalucía,55+,Web,24
4585,2025-03-04,Galicia,55+,Phone,36
4586,2025-03-22,País Vasco,35-44,Phone,36
4587,2024-06-05,Andalucía,35-44,Web,36
4588,2024-08-12,Madrid,25-34,Web,24
4589,2025-03-19,Madrid,35-44,Web,24
4590,2024-08-06,Andalucía,45-54,In-store,24
4591,2025-05-22,Valencia,25-34,Partner,24
4592,2024-01-29,Barcelona,55+,Referral,24
4593,2024-02-23,Barcelona,45-54,In-store,36
4594,2025-06-16,Barcelona,25-34,Phone,36
4595,2025-03-26,Valencia,55+,In-store,36
4596,2024-02-01,Barcelona,45-54,Phone,24
4597,2025-10-19,Barcelona,25-34,Web,24
4598,2024-01-04,Madrid,35-44,Referral,24
4599,2025-11-29,Galicia,55+,Referral,24
4600,2025-06-17,Andalucía,55+,Web,24
4601,2025-12-23,Madrid,25-34,In-store,24
4602,2025-11-24,Valencia,45-54,Web,24
4603,2024-08-16,Valencia,55+,Referral,24
4604,2025-07-07,Andalucía,55+,Partner,24
4605,2024-06-03,Andalucía,18-24,Web,24
4606,2024-12-10,Andalucía,35-44,In-store,24
4607,2024-06-24,Andalucía,55+,Phone,36
4608,2024-12-21,Madrid,18-24,Web,24
4609,2025-09-29,Barcelona,35-44,In-store,24
4610,2024-11-14,Madrid,35-44,In-store,24
4611,2024-03-08,Valencia,35-44,Phone,36
4612,2024-08-25,Valencia,45-54,Partner,24
4613,2025-07-28,País Vasco,18-24,Web,36
4614,2025-01-16,Madrid,45-54,Web,24
4615,2025-02-13,Andalucía,25-34,Partner,36
4616,2024-11-11,Barcelona,55+,Web,36
4617,2024-08-02,Barcelona,35-44,Phone,24
4618,2025-03-13,Andalucía,18-24,Referral,36
4619,2025-04-07,Madrid,55+,In-store,24
4620,2025-10-18,Barcelona,45-54,Phone,36
4621,2025-03-27,Barcelona,25-34,Phone,24
4622,2025-12-28,Andalucía,25-34,In-store,24
4623,2025-08-27,Madrid,35-44,In-store,36
4624,2024-02-27,Canarias,55+,Web,36
4625,2024-10-13,Canarias,25-34,Phone,24
4626,2024-10-08,País Vasco,55+,Web,36
4627,2024-01-03,Barcelona,25-34,Web,24
4628,2024-05-12,Andalucía,45-54,Web,24
4629,2025-07-11,Madrid,35-44,Partner,36
4630,2024-09-14,Galicia,25-34,In-store,24
4631,2024-04-18,Valencia,55+,Referral,24
4632,2024-07-29,Madrid,25-34,Phone,36
4633,2024-07-19,Barcelona,55+,Phone,24
4634,2024-05-07,País Vasco,25-34,Web,24
4635,2024-03-14,Galicia,25-34,Web,24
4636,2025-07-12,Valencia,55+,Web,36
4637,2025-08-25,Valencia,45-54,Referral,24
4638,2024-12-28,País Vasco,25-34,Web,24
4639,2025-03-25,Galicia,35-44,In-store,36
4640,2025-11-02,País Vasco,25-34,Web,24
4641,2025-09-07,Barcelona,55+,Phone,24
4642,2024-01-24,Andalucía,18-24,In-store,36
4643,2025-11-27,Galicia,35-44,Referral,36
4644,2024-02-18,Madrid,18-24,Web,24
4645,2024-01-20,Barcelona,45-54,Referral,36
4646,2024-10-21,Madrid,55+,Web,36
4647,2025-06-29,Valencia,55+,In-store,24
4648,2024-02-28,País Vasco,35-44,Web,36
4649,2024-08-02,Madrid,25-34,Phone,36
4650,2024-07-11,Andalucía,25-34,Partner,24
4651,2024-10-17,Madrid,55+,In-store,24
4652,2025-12-21,Galicia,25-34,In-store,36
4653,2024-08-30,Galicia,45-54,Web,36
4654,2024-06-01,Andalucía,35-44,In-store,24
4655,2024-03-30,Andalucía,55+,Web,36
4656,2024-05-24,Madrid,35-44,Web,36
4657,2024-04-07,Galicia,35-44,Web,36
4658,2025-02-23,Andalucía,55+,Web,36
4659,2024-11-03,Madrid,55+,Web,24
4660,2024-12-30,Canarias,35-44,Partner,24
4661,2025-08-31,Madrid,45-54,Web,24
4662,2025-02-28,Andalucía,45-54,Phone,24
4663,2024-04-23,Madrid,35-44,Web,24
4664,2024-10-02,Andalucía,18-24,Partner,36
4665,2024-08-16,Madrid,45-54,Web,36
4666,2025-08-27,Madrid,45-54,Web,24
4667,2024-08-12,Valencia,25-34,Partner,36
4668,2024-04-11,Canarias,25-34,Referral,24
4669,2025-06-22,Barcelona,45-54,Referral,24
4670,2024-11-09,Andalucía,25-34,Web,24
4671,2024-03-11,Valencia,45-54,Referral,24
4672,2025-05-19,Galicia,45-54,Partner,24
4673,2024-06-02,Barcelona,25-34,Referral,36
4674,2025-09-26,Andalucía,25-34,Web,36
4675,2025-08-31,Canarias,35-44,Web,24
4676,2024-09-27,Barcelona,25-34,Web,24
4677,2025-02-10,Valencia,35-44,In-store,24
4678,2025-02-19,Galicia,45-54,Web,36
4679,2025-04-22,Barcelona,55+,Web,36
4680,2024-02-20,Barcelona,18-24,Phone,24
4681,2024-08-25,Barcelona,45-54,Referral,24
4682,2024-05-04,País Vasco,25-34,Phone,24
4683,2025-05-24,Canarias,55+,Partner,36
4684,2024-02-20,Andalucía,18-24,Web,24
4685,2025-01-12,Andalucía,35-44,Referral,24
4686,2025-06-16,Barcelona,35-44,Web,24
4687,2025-11-24,Madrid,25-34,Web,24
4688,2024-07-29,Madrid,55+,Phone,24
4689,2024-01-06,Madrid,25-34,Web,24
4690,2025-06-13,Madrid,25-34,Partner,36
4691,2024-01-02,Andalucía,45-54,Partner,24
4692,2024-02-18,Madrid,35-44,Web,24
4693,2025-12-25,Madrid,25-34,Web,24
4694,2025-09-22,Barcelona,25-34,Web,24
4695,2025-06-01,Barcelona,25-34,Web,36
4696,2025-09-02,Madrid,55+,Referral,36
4697,2024-02-25,Madrid,35-44,Partner,24
4698,2024-03-06,Barcelona,25-34,Web,36
4699,2024-08-07,Andalucía,35-44,Web,36
4700,2024-01-18,País Vasco,55+,In-store,36
4701,2025-10-11,Galicia,55+,In-store,24
4702,2024-02-11,País Vasco,18-24,Referral,24
4703,2025-02-01,Andalucía,45-54,Web,24
4704,2025-09-16,Galicia,25-34,Phone,36
4705,2025-06-21,Valencia,25-34,Web,24
4706,2024-06-20,Andalucía,55+,In-store,24
4707,2024-12-09,Valencia,55+,Phone,24
4708,2025-02-04,Barcelona,25-34,Partner,24
4709,2025-07-15,Barcelona,55+,Web,24
4710,2024-11-07,Madrid,45-54,In-store,36
4711,2024-07-27,País Vasco,45-54,Web,24
4712,2025-08-04,Madrid,45-54,In-store,36
4713,2025-10-10,Andalucía,35-44,Web,36
4714,2024-12-23,Galicia,55+,In-store,24
4715,2024-01-21,Valencia,25-34,Web,36
4716,2024-12-31,Madrid,35-44,Partner,24
4717,2025-10-12,Valencia,25-34,In-store,36
4718,2025-12-24,Barcelona,55+,Phone,36
4719,2024-10-20,Canarias,25-34,Web,24
4720,2024-04-19,Andalucía,35-44,Web,24
4721,2025-02-22,País Vasco,45-54,Web,24
4722,2025-08-30,Valencia,25-34,Partner,24
4723,2025-11-21,Andalucía,25-34,Web,24
4724,2024-02-07,País Vasco,25-34,Web,24
4725,2024-07-31,Madrid,45-54,Web,36
4726,2024-12-15,Barcelona,25-34,Web,24
4727,2024-03-12,Madrid,35-44,Web,24
4728,2025-10-09,Valencia,35-44,Partner,24
4729,2024-03-22,Galicia,55+,Web,24
4730,2025-05-01,Andalucía,45-54,Referral,36
4731,2025-11-02,Valencia,25-34,In-store,24
4732,2025-05-15,Canarias,55+,Phone,24
4733,2025-07-11,Madrid,55+,In-store,24
4734,2024-07-11,Madrid,45-54,Partner,24
4735,2025-08-27,Galicia,35-44,Phone,24
4736,2024-11-01,Galicia,18-24,Web,36
4737,2024-02-14,Andalucía,45-54,Partner,24
4738,2024-09-24,Barcelona,35-44,Web,36
4739,2024-09-12,Canarias,25-34,Phone,24
4740,2025-01-16,País Vasco,18-24,Web,36
4741,2024-07-12,Andalucía,25-34,Phone,24
4742,2024-12-03,Barcelona,35-44,Partner,24
4743,2024-11-08,Valencia,25-34,Web,36
4744,2024-08-26,Galicia,45-54,Web,36
4745,2025-05-23,Galicia,45-54,In-store,24
4746,2024-08-11,Andalucía,25-34,Web,36
4747,2025-07-13,Andalucía,25-34,Web,36
4748,2024-07-02,Andalucía,25-34,Web,24
4749,2025-09-24,Andalucía,25-34,Referral,36
4750,2024-09-23,Valencia,45-54,Partner,24
4751,2024-01-30,Madrid,45-54,Phone,24
4752,2024-04-19,Madrid,55+,In-store,24
4753,2025-08-12,País Vasco,55+,Partner,36
4754,2025-09-29,Madrid,25-34,In-store,24
4755,2024-06-03,Madrid,45-54,Partner,24
4756,2025-03-16,Galicia,35-44,In-store,24
4757,2025-02-23,Andalucía,35-44,Partner,24
4758,2024-04-07,Madrid,25-34,Web,36
4759,2024-11-26,Barcelona,25-34,Web,36
4760,2025-05-22,País Vasco,45-54,Web,24
4761,2025-12-07,Valencia,45-54,Phone,36
4762,2025-09-11,Valencia,25-34,Referral,36
4763,2024-03-12,Valencia,25-34,In-store,24
4764,2024-06-22,Madrid,35-44,In-store,24
4765,2024-11-15,País Vasco,45-54,Partner,24
4766,2024-04-20,Madrid,35-44,Referral,24
4767,2025-02-21,Valencia,18-24,Partner,24
4768,2024-01-07,Madrid,25-34,Web,36
4769,2024-03-23,Madrid,45-54,Phone,36
4770,2024-02-04,Madrid,45-54,Phone,24
4771,2024-08-04,Galicia,18-24,Web,36
4772,2025-07-11,Madrid,35-44,Web,36
4773,2024-05-09,Barcelona,35-44,Web,24
4774,2025-12-22,Madrid,45-54,Web,24
4775,2024-07-16,País Vasco,25-34,Web,36
4776,2024-02-02,Valencia,45-54,Referral,36
4777,2024-09-02,Canarias,55+,Web,24
4778,2025-06-30,Andalucía,35-44,In-store,36
4779,2024-03-18,Andalucía,25-34,Web,24
4780,2024-02-22,Andalucía,18-24,Referral,36
4781,2025-09-12,Madrid,18-24,In-store,36
4782,2025-03-08,Canarias,55+,Referral,24
4783,2024-09-07,Canarias,55+,Phone,24
4784,2025-07-06,Barcelona,18-24,Partner,24
4785,2025-09-09,Andalucía,55+,Web,36
4786,2024-09-19,Madrid,25-34,Phone,36
4787,2025-02-14,Andalucía,35-44,In-store,36
4788,2024-01-08,País Vasco,45-54,Web,24
4789,2024-08-11,Canarias,25-34,Web,24
4790,2025-03-11,Barcelona,35-44,In-store,24
4791,2024-05-24,Andalucía,45-54,Web,24
4792,2025-12-25,Andalucía,25-34,Partner,24
4793,2025-12-10,Barcelona,55+,Web,36
4794,2024-07-07,Andalucía,25-34,Web,24
4795,2024-10-16,Andalucía,18-24,Web,36
4796,2024-05-18,País Vasco,55+,Phone,36
4797,2025-01-03,Canarias,35-44,In-store,36
4798,2024-03-31,Madrid,35-44,In-store,24
4799,2024-10-12,Madrid,25-34,Web,36
4800,2025-02-09,Madrid,18-24,Web,36
4801,2025-03-23,Madrid,25-34,In-store,24
4802,2025-03-12,Valencia,35-44,Web,36
4803,2024-06-10,Galicia,35-44,Web,36
4804,2025-08-02,Valencia,35-44,Phone,24
4805,2025-05-20,Andalucía,55+,In-store,24
4806,2025-07-04,Barcelona,55+,Web,24
4807,2024-12-08,Barcelona,25-34,Web,24
4808,2025-10-14,Galicia,55+,Referral,36
4809,2024-10-11,Andalucía,55+,Referral,24
4810,2025-08-12,Barcelona,55+,Partner,24
4811,2024-05-28,Galicia,45-54,Partner,24
4812,2024-06-29,Valencia,25-34,Referral,24
4813,2025-01-20,Madrid,25-34,Partner,24
4814,2025-02-10,Valencia,55+,In-store,24
4815,2025-06-29,Andalucía,35-44,Phone,24
4816,2024-08-05,Barcelona,55+,Web,24
4817,2025-09-29,Galicia,45-54,In-store,36
4818,2024-08-29,Andalucía,25-34,Partner,36
4819,2025-01-25,Valencia,35-44,Web,24
4820,2025-11-12,Galicia,55+,Partner,24
4821,2025-01-29,Valencia,18-24,In-store,24
4822,2025-05-13,Valencia,45-54,Web,24
4823,2025-10-26,Madrid,55+,In-store,24
4824,2025-12-13,Barcelona,25-34,Web,36
4825,2024-12-31,Barcelona,25-34,Partner,36
4826,2024-10-31,Madrid,35-44,Referral,24
4827,2024-05-23,Andalucía,55+,In-store,36
4828,2025-01-27,Madrid,35-44,In-store,24
4829,2025-11-02,Barcelona,18-24,Partner,24
4830,2024-12-22,Andalucía,25-34,Phone,24
4831,2024-09-11,Barcelona,35-44,Partner,24
4832,2024-03-19,Andalucía,25-34,Web,36
4833,2024-10-11,Andalucía,25-34,Phone,24
4834,2024-06-22,Barcelona,55+,Phone,36
4835,2025-12-14,Madrid,18-24,Phone,24
4836,2025-01-20,Valencia,55+,Phone,36
4837,2024-04-10,Madrid,55+,Web,36
4838,2024-02-19,Valencia,45-54,Web,24
4839,2025-09-13,País Vasco,45-54,Web,24
4840,2025-11-11,Andalucía,25-34,Phone,36
4841,2025-07-11,Valencia,35-44,Web,24
4842,2024-03-31,Canarias,35-44,Referral,24
4843,2024-03-12,Madrid,25-34,Web,36
4844,2024-05-24,Galicia,35-44,In-store,24
4845,2025-07-03,País Vasco,18-24,Web,24
4846,2025-07-13,Valencia,25-34,In-store,24
4847,2025-09-04,Madrid,45-54,Partner,24
4848,2024-03-11,Madrid,35-44,Referral,24
4849,2024-04-21,Canarias,25-34,In-store,24
4850,2025-10-20,Barcelona,18-24,Partner,24
4851,2025-11-09,Galicia,25-34,Web,24
4852,2025-06-14,Valencia,35-44,Phone,24
4853,2024-03-18,Valencia,35-44,Web,36
4854,2024-02-20,Andalucía,25-34,In-store,24
4855,2024-02-10,Barcelona,35-44,In-store,24
4856,2025-05-20,Valencia,55+,Web,24
4857,2025-09-10,Canarias,35-44,Partner,36
4858,2025-04-06,Barcelona,35-44,Web,24
4859,2024-07-10,Canarias,45-54,Partner,24
4860,2025-07-07,Canarias,55+,Partner,36
4861,2024-02-13,Madrid,55+,Phone,24
4862,2025-08-28,Andalucía,18-24,In-store,36
4863,2025-10-13,Madrid,25-34,Web,36
4864,2025-06-09,Andalucía,25-34,In-store,36
4865,2025-10-04,Canarias,45-54,Partner,24
4866,2025-03-04,Galicia,18-24,Web,24
4867,2024-12-08,Canarias,55+,Phone,24
4868,2024-08-23,Barcelona,18-24,Web,36
4869,2025-11-04,Andalucía,35-44,Phone,36
4870,2025-05-24,Barcelona,25-34,In-store,36
4871,2024-05-19,Galicia,35-44,Web,24
4872,2025-11-30,Madrid,35-44,Web,36
4873,2024-02-13,Madrid,45-54,Phone,24
4874,2025-03-05,Madrid,35-44,Web,36
4875,2024-05-19,Madrid,35-44,Web,24
4876,2025-04-30,Madrid,45-54,Partner,24
4877,2024-10-28,Madrid,55+,Phone,24
4878,2024-11-15,Galicia,45-54,In-store,36
4879,2025-05-05,País Vasco,45-54,Phone,24
4880,2025-07-06,Barcelona,35-44,Partner,24
4881,2024-10-04,País Vasco,55+,Phone,24
4882,2025-12-30,Valencia,35-44,Web,24
4883,2024-12-30,País Vasco,55+,Phone,36
4884,2024-04-27,Barcelona,45-54,Partner,24
4885,2024-01-05,Andalucía,25-34,Referral,24
4886,2024-05-27,Barcelona,18-24,Web,36
4887,2025-05-20,Madrid,45-54,Phone,24
4888,2025-01-29,Andalucía,45-54,Partner,24
4889,2024-09-03,País Vasco,35-44,Web,24
4890,2024-12-17,País Vasco,55+,In-store,24
4891,2025-09-04,Barcelona,35-44,Web,24
4892,2025-02-21,Valencia,25-34,In-store,24
4893,2024-02-12,País Vasco,35-44,Phone,24
4894,2024-02-05,Madrid,18-24,Web,36
4895,2024-12-18,Madrid,35-44,Partner,36
4896,2024-10-22,Barcelona,55+,Web,36
4897,2025-09-13,Barcelona,18-24,Partner,24
4898,2025-03-02,Barcelona,55+,In-store,24
4899,2025-07-07,Madrid,45-54,Phone,36
4900,2025-03-03,Andalucía,25-34,Web,36
4901,2024-09-09,Andalucía,55+,Phone,24
4902,2025-04-25,País Vasco,45-54,Phone,24
4903,2025-03-30,Andalucía,35-44,Partner,24
4904,2025-06-10,Barcelona,25-34,Partner,24
4905,2024-05-18,Canarias,25-34,Phone,24
4906,2025-04-13,País Vasco,35-44,In-store,24
4907,2024-07-27,Andalucía,25-34,In-store,36
4908,2025-07-31,Madrid,25-34,Partner,24
4909,2025-08-06,Andalucía,55+,Web,24
4910,2025-04-01,Andalucía,45-54,Phone,24
4911,2025-11-23,Andalucía,45-54,Phone,36
4912,2025-01-27,País Vasco,55+,In-store,36
4913,2024-01-19,Galicia,18-24,In-store,24
4914,2025-03-19,Canarias,25-34,In-store,24
4915,2025-07-22,Andalucía,45-54,Web,36
4916,2024-03-14,Canarias,35-44,In-store,36
4917,2024-03-17,Galicia,25-34,In-store,24
4918,2024-07-18,Madrid,45-54,Web,36
4919,2025-09-09,Andalucía,18-24,Web,24
4920,2025-01-20,Madrid,35-44,Web,24
4921,2025-12-14,Barcelona,35-44,Partner,24
4922,2025-09-30,Barcelona,45-54,Phone,24
4923,2025-02-09,Valencia,25-34,Web,24
4924,2025-05-11,Madrid,18-24,Phone,24
4925,2024-08-29,Barcelona,55+,In-store,36
4926,2024-03-07,Madrid,55+,In-store,24
4927,2024-10-18,Andalucía,35-44,In-store,36
4928,2025-03-08,Galicia,18-24,In-store,24
4929,2024-05-13,Canarias,35-44,Partner,24
4930,2024-06-11,Valencia,25-34,In-store,36
4931,2024-01-11,Barcelona,25-34,Phone,36
4932,2025-06-20,Galicia,25-34,In-store,36
4933,2025-10-19,Madrid,25-34,In-store,36
4934,2025-08-27,Canarias,25-34,Partner,24
4935,2024-10-04,Andalucía,25-34,Phone,24
4936,2025-03-09,Valencia,55+,Web,24
4937,2025-12-03,Madrid,35-44,Web,24
4938,2025-03-08,Madrid,35-44,Web,24
4939,2024-08-04,Andalucía,25-34,Web,24
4940,2024-09-04,Valencia,55+,Phone,36
4941,2025-06-15,Galicia,18-24,Web,36
4942,2024-11-22,Andalucía,25-34,In-store,36
4943,2025-09-04,Valencia,45-54,Partner,36
4944,2025-09-23,Barcelona,45-54,In-store,24
4945,2024-01-27,Valencia,45-54,Phone,24
4946,2025-06-12,Madrid,35-44,Web,36
4947,2024-09-27,Andalucía,25-34,Web,36
4948,2025-01-14,Andalucía,25-34,In-store,24
4949,2024-07-12,País Vasco,35-44,Web,24
4950,2024-09-26,Valencia,25-34,Partner,24
4951,2024-08-29,Barcelona,25-34,Web,24
4952,2024-02-06,Galicia,18-24,Web,24
4953,2025-07-26,Andalucía,55+,Web,24
4954,2024-04-14,Andalucía,18-24,Phone,24
4955,2024-10-01,Andalucía,25-34,Web,36
4956,2024-05-21,Galicia,55+,In-store,24
4957,2024-04-27,Barcelona,45-54,Web,36
4958,2024-09-29,Valencia,35-44,Web,36
4959,2025-11-02,País Vasco,45-54,Web,24
4960,2025-11-21,Madrid,25-34,Referral,36
4961,2024-10-06,País Vasco,45-54,Partner,24
4962,2025-01-04,Barcelona,25-34,Partner,24
4963,2025-12-21,Madrid,55+,Phone,24
4964,2024-06-20,Madrid,25-34,In-store,36
4965,2025-11-21,Galicia,45-54,Web,36
4966,2024-03-18,País Vasco,35-44,In-store,24
4967,2024-06-14,Barcelona,25-34,In-store,24
4968,2024-09-04,Madrid,35-44,Web,24
4969,2024-01-28,Barcelona,45-54,Web,36
4970,2025-08-19,Barcelona,25-34,Phone,24
4971,2025-09-17,País Vasco,55+,Web,24
4972,2024-10-07,Barcelona,25-34,Web,36
4973,2025-09-03,Barcelona,45-54,Phone,24
4974,2025-07-18,Madrid,35-44,Web,24
4975,2025-08-08,Andalucía,35-44,Partner,24
4976,2025-08-09,Andalucía,45-54,Phone,24
4977,2025-02-23,Andalucía,45-54,Partner,24
4978,2024-03-22,Andalucía,35-44,Phone,24
4979,2025-11-06,Canarias,35-44,Phone,24
4980,2025-03-20,Valencia,35-44,Phone,36
