installation_id,customer_id,scheduled_date,completed_date,installation_delay_days,over_sla_flag,first_time_success_flag
4341,4341,2024-02-08,2024-02-11,3,False,True
4342,4342,2024-11-05,2024-11-08,3,False,True
4343,4343,2024-12-08,2024-12-08,0,False,True
4344,4344,2024-07-11,2024-07-13,2,False,True
4345,4345,2024-10-02,2024-10-04,2,False,True
4346,4346,2025-01-05,2025-01-07,2,False,True
4347,4347,2024-02-11,2024-02-18,7,False,True
4348,4348,2024-04-21,2024-04-27,6,False,True
4349,4349,2025-07-15,2025-07-21,6,False,True
4350,4350,2024-09-17,2024-09-22,5,False,True
4351,4351,2025-03-24,2025-03-30,6,False,True
4352,4352,2025-02-19,2025-02-23,4,False,True
4353,4353,2025-02-07,2025-02-20,13,True,True
4354,4354,2024-11-02,2024-11-04,2,False,True
4355,4355,2024-12-23,2024-12-27,4,False,True
4356,4356,2025-08-30,2025-09-01,2,False,True
4357,4357,2025-12-11,2025-12-17,6,False,True
4358,4358,2024-07-10,2024-07-15,5,False,False
4359,4359,2025-05-05,2025-05-11,6,False,True
4360,4360,2025-12-11,2025-12-12,1,False,True
4361,4361,2024-01-10,2024-01-13,3,False,True
4362,4362,2025-07-30,2025-07-30,0,False,True
4363,4363,2024-12-30,2025-01-04,5,False,True
4364,4364,2025-12-11,2025-12-14,3,False,True
4365,4365,2025-03-02,2025-03-08,6,False,True
4366,4366,2025-09-08,2025-09-12,4,False,True
4367,4367,2024-05-06,2024-05-06,0,False,True
4368,4368,2024-04-14,2024-04-15,1,False,True
4369,4369,2025-11-13,2025-11-17,4,False,True
4370,4370,2025-01-22,2025-01-27,5,False,True
4371,4371,2025-02-14,2025-02-16,2,False,True
4372,4372,2024-05-09,2024-05-13,4,False,True
4373,4373,2024-06-15,2024-06-17,2,False,True
4374,4374,2025-08-22,2025-08-28,6,False,True
4375,4375,2024-08-13,2024-08-16,3,False,True
4376,4376,2025-03-07,2025-03-11,4,False,True
4377,4377,2024-08-20,2024-08-23,3,False,True
4378,4378,2024-07-16,2024-07-17,1,False,True
4379,4379,2024-05-06,2024-05-10,4,False,True
4380,4380,2025-11-14,2025-11-26,12,True,False
4381,4381,2025-11-20,2025-11-22,2,False,True
4382,4382,2024-03-30,2024-04-02,3,False,True
4383,4383,2024-09-16,2024-09-19,3,False,True
4384,4384,2025-02-20,2025-02-24,4,False,True
4385,4385,2024-10-12,2024-10-18,6,False,False
4386,4386,2025-06-14,2025-06-18,4,False,True
4387,4387,2024-07-11,2024-07-15,4,False,False
4388,4388,2024-02-16,2024-02-22,6,False,True
4389,4389,2024-09-04,2024-09-11,7,False,True
4390,4390,2025-03-14,2025-03-28,14,True,False
4391,4391,2024-05-14,2024-05-17,3,False,True
4392,4392,2025-08-20,2025-08-21,1,False,True
4393,4393,2024-01-13,2024-01-19,6,False,True
4394,4394,2024-02-23,2024-02-25,2,False,True
4395,4395,2025-01-11,2025-01-27,16,True,True
4396,4396,2025-01-11,2025-01-21,10,True,True
4397,4397,2024-08-08,2024-08-14,6,False,True
4398,4398,2024-07-10,2024-07-11,1,False,True
4399,4399,2024-02-24,2024-02-29,5,False,True
4400,4400,2025-05-04,2025-05-12,8,True,True
4401,4401,2024-10-06,2024-10-07,1,False,True
4402,4402,2024-03-28,2024-04-05,8,True,True
4403,4403,2024-10-24,2024-10-24,0,False,True
4404,4404,2025-11-17,2025-11-18,1,False,True
4405,4405,2024-07-11,2024-07-16,5,False,True
4406,4406,2025-10-20,2025-10-26,6,False,True
4407,4407,2024-07-11,2024-07-15,4,False,True
4408,4408,2024-05-16,2024-05-25,9,True,True
4409,4409,2024-07-14,2024-07-20,6,False,True
4410,4410,2024-08-27,2024-09-02,6,False,True
4411,4411,2024-03-31,2024-04-03,3,False,True
4412,4412,2025-03-06,2025-03-08,2,False,True
4413,4413,2024-09-04,2024-09-10,6,False,True
4414,4414,2025-06-12,2025-06-17,5,False,True
4415,4415,2024-12-28,2025-01-02,5,False,False
4416,4416,2024-11-23,2024-11-26,3,False,False
4417,4417,2024-12-15,2024-12-20,5,False,True
4418,4418,2024-04-28,2024-04-30,2,False,True
4419,4419,2025-06-07,2025-06-11,4,False,False
4420,4420,2024-03-19,2024-03-23,4,False,False
4421,4421,2025-06-13,2025-06-21,8,True,True
4422,4422,2026-01-04,2026-01-10,6,False,True
4423,4423,2025-07-13,2025-07-15,2,False,True
4424,4424,2024-11-30,2024-12-05,5,False,True
4425,4425,2024-08-20,2024-08-27,7,False,True
4426,4426,2025-10-02,2025-10-04,2,False,True
4427,4427,2024-07-08,2024-07-09,1,False,True
4428,4428,2024-12-19,2024-12-27,8,True,True
4429,4429,2025-07-22,2025-08-01,10,True,True
4430,4430,2025-11-06,2025-11-09,3,False,True
4431,4431,2025-11-05,2025-11-07,2,False,True
4432,4432,2024-03-06,2024-03-15,9,True,True
4433,4433,2025-10-20,2025-10-26,6,False,True
4434,4434,2024-03-26,2024-04-01,6,False,True
4435,4435,2025-03-08,2025-03-12,4,False,True
4436,4436,2025-11-11,2025-11-17,6,False,True
4437,4437,2025-04-24,2025-04-26,2,False,True
4438,4438,2025-11-24,2025-11-28,4,False,True
4439,4439,2024-09-12,2024-09-20,8,True,True
4440,4440,2024-08-23,2024-08-28,5,False,True
4441,4441,2024-08-27,2024-08-27,0,False,False
4442,4442,2024-09-19,2024-10-01,12,True,False
4443,4443,2025-05-16,2025-05-23,7,False,False
4444,4444,2024-11-30,2024-12-02,2,False,True
4445,4445,2025-06-27,2025-07-02,5,False,True
4446,4446,2024-11-02,2024-11-04,2,False,True
4447,4447,2024-08-16,2024-08-20,4,False,True
4448,4448,2024-05-19,2024-05-19,0,False,True
4449,4449,2025-02-09,2025-02-12,3,False,True
4450,4450,2025-10-23,2025-10-26,3,False,True
4451,4451,2025-09-24,2025-09-30,6,False,True
4452,4452,2024-07-05,2024-07-12,7,False,True
4453,4453,2024-12-16,2024-12-23,7,False,True
4454,4454,2025-06-04,2025-06-10,6,False,True
4455,4455,2025-03-25,2025-03-29,4,False,True
4456,4456,2024-02-23,2024-02-28,5,False,True
4457,4457,2025-03-11,2025-03-16,5,False,True
4458,4458,2024-02-01,2024-02-03,2,False,True
4459,4459,2024-03-28,2024-04-03,6,False,True
4460,4460,2025-04-26,2025-05-05,9,True,True
4461,4461,2024-03-17,2024-03-22,5,False,True
4462,4462,2024-09-08,2024-09-08,0,False,True
4463,4463,2025-03-08,2025-03-13,5,False,True
4464,4464,2025-04-29,2025-05-07,8,True,True
4465,4465,2024-11-25,2024-11-29,4,False,True
4466,4466,2024-03-12,2024-03-15,3,False,True
4467,4467,2025-08-08,2025-08-09,1,False,True
4468,4468,2025-11-27,2025-11-28,1,False,True
4469,4469,2025-10-15,2025-10-19,4,False,True
4470,4470,2025-07-04,2025-07-13,9,True,True
4471,4471,2024-10-22,2024-10-26,4,False,True
4472,4472,2025-10-03,2025-10-10,7,False,True
4473,4473,2024-12-26,2024-12-27,1,False,True
4474,4474,2024-04-11,2024-04-14,3,False,True
4475,4475,2025-09-16,2025-09-23,7,False,True
4476,4476,2024-08-26,2024-09-09,14,True,True
4477,4477,2025-11-22,2025-11-26,4,False,False
4478,4478,2024-09-28,2024-10-02,4,False,True
4479,4479,2025-10-01,2025-10-06,5,False,True
4480,4480,2025-02-01,2025-02-01,0,False,True
4481,4481,2024-12-12,2024-12-16,4,False,True
4482,4482,2024-08-10,2024-08-18,8,True,True
4483,4483,2025-09-03,2025-09-05,2,False,False
4484,4484,2024-02-15,2024-02-20,5,False,True
4485,4485,2024-12-13,2024-12-26,13,True,False
4486,4486,2024-09-28,2024-10-16,18,True,True
4487,4487,2025-02-03,2025-02-12,9,True,True
4488,4488,2024-07-08,2024-07-11,3,False,True
4489,4489,2025-05-04,2025-05-10,6,False,True
4490,4490,2024-10-10,2024-10-15,5,False,True
4491,4491,2024-05-21,2024-05-25,4,False,True
4492,4492,2024-05-24,2024-05-30,6,False,True
4493,4493,2025-05-26,2025-05-31,5,False,True
4494,4494,2024-07-15,2024-07-17,2,False,True
4495,4495,2024-08-13,2024-08-19,6,False,True
4496,4496,2025-04-04,2025-04-07,3,False,True
4497,4497,2024-09-01,2024-09-04,3,False,False
4498,4498,2024-10-12,2024-10-16,4,False,False
4499,4499,2024-06-29,2024-07-04,5,False,True
4500,4500,2024-09-12,2024-09-18,6,False,True
4501,4501,2025-05-22,2025-05-26,4,False,True
4502,4502,2025-01-26,2025-01-30,4,False,True
4503,4503,2026-01-04,2026-01-04,0,False,True
4504,4504,2025-07-23,2025-07-26,3,False,True
4505,4505,2024-01-16,2024-01-18,2,False,True
4506,4506,2024-10-08,2024-10-13,5,False,True
4507,4507,2024-08-04,2024-08-08,4,False,True
4508,4508,2025-03-07,2025-03-10,3,False,True
4509,4509,2024-07-14,2024-07-20,6,False,True
4510,4510,2025-12-09,2025-12-13,4,False,True
4511,4511,2024-08-11,2024-08-11,0,False,True
4512,4512,2025-01-21,2025-01-27,6,False,True
4513,4513,2024-04-03,2024-04-09,6,False,True
4514,4514,2025-10-31,2025-11-04,4,False,True
4515,4515,2025-10-30,2025-11-04,5,False,True
4516,4516,2025-08-06,2025-08-09,3,False,True
4517,4517,2024-09-16,2024-09-17,1,False,True
4518,4518,2024-02-14,2024-02-22,8,True,True
4519,4519,2025-06-07,2025-06-12,5,False,True
4520,4520,2024-11-12,2024-11-18,6,False,True
4521,4521,2025-12-27,2025-12-30,3,False,True
4522,4522,2025-05-27,2025-06-02,6,False,True
4523,4523,2025-02-01,2025-02-02,1,False,True
4524,4524,2025-12-25,2025-12-31,6,False,True
4525,4525,2025-08-09,2025-08-14,5,False,True
4526,4526,2024-12-05,2024-12-08,3,False,True
4527,4527,2024-01-16,2024-01-22,6,False,False
4528,4528,2024-03-11,2024-03-16,5,False,True
4529,4529,2024-11-25,2024-11-29,4,False,True
4530,4530,2025-02-18,2025-02-21,3,False,True
4531,4531,2024-01-24,2024-02-01,8,True,True
4532,4532,2024-04-06,2024-04-14,8,True,True
4533,4533,2025-05-31,2025-06-05,5,False,True
4534,4534,2025-07-07,2025-07-24,17,True,True
4535,4535,2024-01-24,2024-01-29,5,False,True
4536,4536,2025-01-09,2025-01-11,2,False,True
4537,4537,2024-03-04,2024-03-08,4,False,True
4538,4538,2025-06-13,2025-06-17,4,False,True
4539,4539,2025-09-02,2025-09-02,0,False,True
4540,4540,2025-10-01,2025-10-07,6,False,False
4541,4541,2025-03-14,2025-03-16,2,False,True
4542,4542,2025-04-09,2025-04-29,20,True,True
4543,4543,2025-11-11,2025-11-13,2,False,True
4544,4544,2025-03-24,2025-04-11,18,True,False
4545,4545,2024-11-26,2024-11-29,3,False,True
4546,4546,2025-07-10,2025-07-18,8,True,True
4547,4547,2025-03-08,2025-03-12,4,False,True
4548,4548,2025-09-12,2025-09-16,4,False,True
4549,4549,2025-01-21,2025-01-28,7,False,True
4550,4550,2025-10-01,2025-10-05,4,False,True
4551,4551,2024-02-04,2024-02-08,4,False,True
4552,4552,2024-01-28,2024-02-03,6,False,True
4553,4553,2024-03-18,2024-03-23,5,False,True
4554,4554,2025-02-14,2025-02-18,4,False,True
4555,4555,2025-06-04,2025-06-08,4,False,True
4556,4556,2024-06-09,2024-06-17,8,True,True
4557,4557,2024-04-27,2024-05-01,4,False,True
4558,4558,2025-09-22,2025-09-28,6,False,False
4559,4559,2025-07-06,2025-07-11,5,False,True
4560,4560,2025-04-19,2025-04-24,5,False,True
4561,4561,2024-12-27,2025-01-02,6,False,True
4562,4562,2024-11-07,2024-11-10,3,False,True
4563,4563,2024-01-18,2024-01-25,7,False,False
4564,4564,2024-05-20,2024-05-24,4,False,True
4565,4565,2025-10-18,2025-10-19,1,False,True
4566,4566,2024-09-07,2024-09-10,3,False,True
4567,4567,2025-06-01,2025-06-04,3,False,True
4568,4568,2025-05-31,2025-06-07,7,False,True
4569,4569,2024-08-19,2024-08-29,10,True,True
4570,4570,2024-06-01,2024-06-05,4,False,True
4571,4571,2025-05-21,2025-05-27,6,False,True
4572,4572,2024-03-12,2024-03-19,7,False,True
4573,4573,2024-12-28,2025-01-02,5,False,True
4574,4574,2025-10-14,2025-10-20,6,False,False
4575,4575,2025-06-07,2025-06-12,5,False,True
4576,4576,2025-07-13,2025-07-17,4,False,True
4577,4577,2024-03-02,2024-03-04,2,False,False
4578,4578,2024-05-28,2024-06-01,4,False,True
4579,4579,2024-07-23,2024-08-02,10,True,True
4580,4580,2024-08-02,2024-08-06,4,False,True
4581,4581,2024-05-23,2024-06-03,11,True,True
4582,4582,2025-12-15,2025-12-23,8,True,True
4583,4583,2024-05-03,2024-05-05,2,False,True
4584,4584,2025-06-04,2025-06-13,9,True,False
4585,4585,2025-03-05,2025-03-06,1,False,True
4586,4586,2025-03-26,2025-04-03,8,True,True
4587,4587,2024-06-08,2024-06-12,4,False,True
4588,4588,2024-08-15,2024-08-19,4,False,True
4589,4589,2025-03-23,2025-03-28,5,False,True
4590,4590,2024-08-07,2024-08-09,2,False,True
4591,4591,2025-05-26,2025-06-02,7,False,True
4592,4592,2024-01-31,2024-02-03,3,False,True
4593,4593,2024-02-24,2024-03-16,21,True,False
4594,4594,2025-06-18,2025-06-19,1,False,True
4595,4595,2025-03-28,2025-03-31,3,False,True
4596,4596,2024-02-04,2024-02-07,3,False,True
4597,4597,2025-10-21,2025-10-23,2,False,True
4598,4598,2024-01-08,2024-01-12,4,False,True
4599,4599,2025-12-01,2025-12-03,2,False,True
4600,4600,2025-06-18,2025-06-25,7,False,True
4601,4601,2025-12-25,2025-12-29,4,False,True
4602,4602,2025-11-27,2025-12-02,5,False,True
4603,4603,2024-08-17,2024-08-23,6,False,False
4604,4604,2025-07-08,2025-07-16,8,True,True
4605,4605,2024-06-04,2024-06-10,6,False,True
4606,4606,2024-12-12,2024-12-16,4,False,True
4607,4607,2024-06-29,2024-07-01,2,False,True
4608,4608,2024-12-24,2024-12-30,6,False,True
4609,4609,2025-09-30,2025-10-06,6,False,True
4610,4610,2024-11-15,2024-11-19,4,False,True
4611,4611,2024-03-09,2024-03-13,4,False,True
4612,4612,2024-08-26,2024-08-30,4,False,False
4613,4613,2025-07-31,2025-07-31,0,False,True
4614,4614,2025-01-20,2025-01-29,9,True,True
4615,4615,2025-02-16,2025-02-21,5,False,False
4616,4616,2024-11-14,2024-11-18,4,False,False
4617,4617,2024-08-05,2024-08-14,9,True,True
4618,4618,2025-03-15,2025-03-21,6,False,True
4619,4619,2025-04-12,2025-04-15,3,False,True
4620,4620,2025-10-22,2025-10-27,5,False,True
4621,4621,2025-04-01,2025-04-05,4,False,True
4622,4622,2025-12-29,2025-12-29,0,False,True
4623,4623,2025-08-30,2025-09-03,4,False,True
4624,4624,2024-03-03,2024-03-05,2,False,True
4625,4625,2024-10-17,2024-10-21,4,False,True
4626,4626,2024-10-12,2024-10-17,5,False,True
4627,4627,2024-01-06,2024-01-10,4,False,True
4628,4628,2024-05-14,2024-05-16,2,False,True
4629,4629,2025-07-15,2025-07-19,4,False,True
4630,4630,2024-09-17,2024-09-29,12,True,True
4631,4631,2024-04-21,2024-04-21,0,False,False
4632,4632,2024-07-31,2024-08-04,4,False,False
4633,4633,2024-07-20,2024-07-23,3,False,True
4634,4634,2024-05-11,2024-05-14,3,False,False
4635,4635,2024-03-19,2024-03-23,4,False,True
4636,4636,2025-07-13,2025-07-16,3,False,True
4637,4637,2025-08-28,2025-09-03,6,False,True
4638,4638,2025-01-01,2025-01-05,4,False,True
4639,4639,2025-03-26,2025-03-26,0,False,True
4640,4640,2025-11-04,2025-11-11,7,False,True
4641,4641,2025-09-12,2025-09-20,8,True,True
4642,4642,2024-01-28,2024-01-31,3,False,True
4643,4643,2025-12-02,2025-12-06,4,False,True
4644,4644,2024-02-23,2024-02-29,6,False,True
4645,4645,2024-01-24,2024-01-30,6,False,True
4646,4646,2024-10-23,2024-10-30,7,False,True
4647,4647,2025-07-04,2025-07-09,5,False,True
4648,4648,2024-03-02,2024-03-08,6,False,False
4649,4649,2024-08-05,2024-08-12,7,False,True
4650,4650,2024-07-14,2024-07-17,3,False,True
4651,4651,2024-10-20,2024-10-31,11,True,True
4652,4652,2025-12-24,2025-12-24,0,False,True
4653,4653,2024-09-03,2024-09-04,1,False,True
4654,4654,2024-06-02,2024-06-07,5,False,False
4655,4655,2024-04-02,2024-04-07,5,False,True
4656,4656,2024-05-27,2024-05-30,3,False,True
4657,4657,2024-04-10,2024-04-13,3,False,False
4658,4658,2025-02-27,2025-03-02,3,False,True
4659,4659,2024-11-05,2024-11-09,4,False,True
4660,4660,2025-01-04,2025-01-04,0,False,True
4661,4661,2025-09-01,2025-09-06,5,False,True
4662,4662,2025-03-04,2025-03-08,4,False,True
4663,4663,2024-04-24,2024-04-28,4,False,True
4664,4664,2024-10-06,2024-10-10,4,False,True
4665,4665,2024-08-17,2024-08-28,11,True,True
4666,4666,2025-08-29,2025-09-07,9,True,False
4667,4667,2024-08-14,2024-08-21,7,False,True
4668,4668,2024-04-12,2024-04-17,5,False,True
4669,4669,2025-06-24,2025-06-30,6,False,True
4670,4670,2024-11-13,2024-11-15,2,False,True
4671,4671,2024-03-12,2024-03-16,4,False,True
4672,4672,2025-05-23,2025-05-26,3,False,True
4673,4673,2024-06-05,2024-06-12,7,False,True
4674,4674,2025-10-01,2025-10-06,5,False,True
4675,4675,2025-09-04,2025-09-25,21,True,True
4676,4676,2024-09-30,2024-10-08,8,True,True
4677,4677,2025-02-15,2025-02-19,4,False,True
4678,4678,2025-02-20,2025-02-23,3,False,False
4679,4679,2025-04-25,2025-04-30,5,False,True
4680,4680,2024-02-22,2024-02-23,1,False,True
4681,4681,2024-08-28,2024-09-04,7,False,True
4682,4682,2024-05-07,2024-05-08,1,False,True
4683,4683,2025-05-27,2025-05-30,3,False,True
4684,4684,2024-02-22,2024-02-28,6,False,False
4685,4685,2025-01-16,2025-01-16,0,False,True
4686,4686,2025-06-17,2025-06-18,1,False,True
4687,4687,2025-11-25,2025-11-28,3,False,True
4688,4688,2024-07-30,2024-08-02,3,False,True
4689,4689,2024-01-09,2024-01-14,5,False,True
4690,4690,2025-06-16,2025-06-22,6,False,True
4691,4691,2024-01-07,2024-01-10,3,False,True
4692,4692,2024-02-20,2024-02-23,3,False,True
4693,4693,2025-12-28,2026-01-01,4,False,True
4694,4694,2025-09-27,2025-09-29,2,False,True
4695,4695,2025-06-05,2025-06-10,5,False,True
4696,4696,2025-09-07,2025-09-12,5,False,True
4697,4697,2024-02-28,2024-02-28,0,False,True
4698,4698,2024-03-07,2024-03-12,5,False,True
4699,4699,2024-08-10,2024-08-14,4,False,True
4700,4700,2024-01-22,2024-01-27,5,False,False
4701,4701,2025-10-12,2025-10-18,6,False,True
4702,4702,2024-02-14,2024-02-14,0,False,True
4703,4703,2025-02-04,2025-02-05,1,False,True
4704,4704,2025-09-21,2025-09-25,4,False,True
4705,4705,2025-06-26,2025-06-26,0,False,False
4706,4706,2024-06-24,2024-06-28,4,False,True
4707,4707,2024-12-11,2024-12-17,6,False,True
4708,4708,2025-02-06,2025-02-11,5,False,True
4709,4709,2025-07-18,2025-07-26,8,True,True
4710,4710,2024-11-08,2024-11-12,4,False,False
4711,4711,2024-07-31,2024-08-03,3,False,True
4712,4712,2025-08-09,2025-08-12,3,False,True
4713,4713,2025-10-11,2025-10-15,4,False,True
4714,4714,2024-12-28,2024-12-29,1,False,True
4715,4715,2024-01-22,2024-01-29,7,False,True
4716,4716,2025-01-03,2025-01-08,5,False,True
4717,4717,2025-10-14,2025-10-19,5,False,True
4718,4718,2025-12-27,2025-12-31,4,False,True
4719,4719,2024-10-23,2024-10-25,2,False,True
4720,4720,2024-04-22,2024-04-29,7,False,True
4721,4721,2025-02-23,2025-03-01,6,False,True
4722,4722,2025-09-03,2025-09-04,1,False,True
4723,4723,2025-11-26,2025-11-30,4,False,True
4724,4724,2024-02-10,2024-02-14,4,False,True
4725,4725,2024-08-05,2024-08-05,0,False,True
4726,4726,2024-12-16,2024-12-18,2,False,True
4727,4727,2024-03-16,2024-03-18,2,False,True
4728,4728,2025-10-11,2025-10-12,1,False,True
4729,4729,2024-03-26,2024-03-28,2,False,True
4730,4730,2025-05-04,2025-05-05,1,False,False
4731,4731,2025-11-03,2025-11-07,4,False,True
4732,4732,2025-05-17,2025-05-19,2,False,True
4733,4733,2025-07-14,2025-07-20,6,False,True
4734,4734,2024-07-16,2024-07-20,4,False,True
4735,4735,2025-08-28,2025-09-24,27,True,True
4736,4736,2024-11-06,2024-11-07,1,False,True
4737,4737,2024-02-15,2024-02-18,3,False,False
4738,4738,2024-09-26,2024-09-30,4,False,True
4739,4739,2024-09-13,2024-09-18,5,False,False
4740,4740,2025-01-21,2025-01-24,3,False,True
4741,4741,2024-07-15,2024-07-18,3,False,True
4742,4742,2024-12-07,2024-12-10,3,False,True
4743,4743,2024-11-12,2024-11-15,3,False,True
4744,4744,2024-08-29,2024-09-06,8,True,True
4745,4745,2025-05-25,2025-05-30,5,False,False
4746,4746,2024-08-12,2024-08-16,4,False,True
4747,4747,2025-07-16,2025-07-17,1,False,True
4748,4748,2024-07-05,2024-07-07,2,False,True
4749,4749,2025-09-27,2025-10-01,4,False,True
4750,4750,2024-09-28,2024-10-04,6,False,True
4751,4751,2024-01-31,2024-02-04,4,False,True
4752,4752,2024-04-23,2024-04-27,4,False,False
4753,4753,2025-08-13,2025-08-16,3,False,True
4754,4754,2025-10-02,2025-10-03,1,False,True
4755,4755,2024-06-07,2024-06-21,14,True,False
4756,4756,2025-03-17,2025-03-20,3,False,True
4757,4757,2025-02-26,2025-03-03,5,False,True
4758,4758,2024-04-09,2024-04-13,4,False,True
4759,4759,2024-11-29,2024-12-01,2,False,False
4760,4760,2025-05-25,2025-05-29,4,False,True
4761,4761,2025-12-10,2025-12-13,3,False,True
4762,4762,2025-09-15,2025-09-19,4,False,True
4763,4763,2024-03-14,2024-03-18,4,False,True
4764,4764,2024-06-27,2024-07-07,10,True,True
4765,4765,2024-11-20,2024-11-23,3,False,True
4766,4766,2024-04-23,2024-04-24,1,False,True
4767,4767,2025-02-26,2025-03-01,3,False,True
4768,4768,2024-01-09,2024-01-14,5,False,True
4769,4769,2024-03-25,2024-03-25,0,False,True
4770,4770,2024-02-06,2024-02-14,8,True,True
4771,4771,2024-08-08,2024-08-12,4,False,True
4772,4772,2025-07-12,2025-07-14,2,False,True
4773,4773,2024-05-11,2024-05-14,3,False,True
4774,4774,2025-12-23,2025-12-26,3,False,True
4775,4775,2024-07-19,2024-07-21,2,False,True
4776,4776,2024-02-04,2024-02-04,0,False,True
4777,4777,2024-09-07,2024-09-12,5,False,True
4778,4778,2025-07-04,2025-07-07,3,False,True
4779,4779,2024-03-23,2024-04-09,17,True,False
4780,4780,2024-02-25,2024-03-02,6,False,True
4781,4781,2025-09-15,2025-09-20,5,False,True
4782,4782,2025-03-13,2025-03-14,1,False,True
4783,4783,2024-09-11,2024-09-16,5,False,True
4784,4784,2025-07-11,2025-07-24,13,True,True
4785,4785,2025-09-14,2025-09-28,14,True,True
4786,4786,2024-09-20,2024-09-29,9,True,False
4787,4787,2025-02-16,2025-02-18,2,False,True
4788,4788,2024-01-12,2024-01-16,4,False,False
4789,4789,2024-08-12,2024-08-17,5,False,True
4790,4790,2025-03-12,2025-03-20,8,True,False
4791,4791,2024-05-25,2024-06-04,10,True,True
4792,4792,2025-12-26,2025-12-29,3,False,True
4793,4793,2025-12-14,2025-12-20,6,False,True
4794,4794,2024-07-09,2024-07-12,3,False,True
4795,4795,2024-10-21,2024-10-28,7,False,True
4796,4796,2024-05-19,2024-05-23,4,False,True
4797,4797,2025-01-06,2025-01-12,6,False,True
4798,4798,2024-04-04,2024-04-09,5,False,True
4799,4799,2024-10-14,2024-10-19,5,False,True
4800,4800,2025-02-13,2025-03-02,17,True,False
4801,4801,2025-03-28,2025-04-01,4,False,True
4802,4802,2025-03-16,2025-03-21,5,False,True
4803,4803,2024-06-14,2024-06-20,6,False,True
