payment_id,customer_id,payment_date,amount,payment_status
47226,4331,2025-07-09,41.09,paid
47227,4331,2025-08-08,41.09,paid
47228,4331,2025-09-07,41.09,paid
47229,4331,2025-10-07,41.09,paid
47230,4331,2025-11-06,41.09,paid
47231,4331,2025-12-06,41.09,paid
47232,4332,2024-07-16,45.33,paid
47233,4332,2024-08-15,45.33,paid
47234,4332,2024-09-14,45.33,paid
47235,4332,2024-10-14,45.33,paid
47236,4332,2024-11-13,45.33,paid
47237,4332,2024-12-13,45.33,paid
47238,4332,2025-01-12,45.33,paid
47239,4332,2025-02-11,45.33,paid
47240,4332,2025-03-13,45.33,paid
47241,4332,2025-04-12,45.33,paid
47242,4332,2025-05-12,45.33,paid
47243,4332,2025-06-11,45.33,paid
47244,4332,2025-07-11,45.33,paid
47245,4332,2025-08-10,45.33,paid
47246,4332,2025-09-09,45.33,paid
47247,4332,2025-10-09,45.33,paid
47248,4332,2025-11-08,45.33,paid
47249,4332,2025-12-08,45.33,paid
47250,4333,2025-09-21,29.1,paid
47251,4333,2025-10-21,29.1,paid
47252,4333,2025-11-20,29.1,paid
47253,4333,2025-12-20,29.1,paid
47254,4334,2025-10-15,24.16,paid
47255,4334,2025-11-14,24.16,paid
47256,4334,2025-12-14,24.16,paid
47257,4335,2025-11-01,32.88,paid
47258,4335,2025-12-01,32.88,paid
47259,4336,2024-11-07,26.58,paid
47260,4336,2024-12-07,26.58,paid
47261,4336,2025-01-06,26.58,paid
47262,4336,2025-02-05,26.58,paid
47263,4336,2025-03-07,26.58,paid
47264,4336,2025-04-06,26.58,paid
47265,4336,2025-05-06,26.58,paid
47266,4336,2025-06-05,26.58,paid
47267,4336,2025-07-05,26.58,paid
47268,4336,2025-08-04,26.58,paid
47269,4336,2025-09-03,26.58,paid
47270,4336,2025-10-03,26.58,paid
47271,4336,2025-11-02,26.58,paid
47272,4336,2025-12-02,26.58,paid
47273,4337,2025-07-07,45.09,paid
47274,4337,2025-08-06,45.09,paid
47275,4337,2025-09-05,45.09,paid
47276,4337,2025-10-05,45.09,paid
47277,4337,2025-11-04,45.09,paid
47278,4337,2025-12-04,45.09,paid
47279,4338,2024-08-27,46.51,paid
47280,4338,2024-09-26,46.51,paid
47281,4338,2024-10-26,46.51,paid
47282,4338,2024-11-25,46.51,failed
47283,4338,2024-12-25,46.51,paid
47284,4338,2025-01-24,46.51,paid
47285,4338,2025-02-23,46.51,paid
47286,4338,2025-03-25,46.51,paid
47287,4338,2025-04-24,46.51,paid
47288,4338,2025-05-24,46.51,paid
47289,4338,2025-06-23,46.51,paid
47290,4338,2025-07-23,46.51,paid
47291,4338,2025-08-22,46.51,paid
47292,4338,2025-09-21,46.51,paid
47293,4338,2025-10-21,46.51,paid
47294,4338,2025-11-20,46.51,paid
47295,4338,2025-12-20,46.51,failed
47296,4339,2025-06-25,33.18,paid
47297,4339,2025-07-25,33.18,paid
47298,4339,2025-08-24,33.18,paid
47299,4339,2025-09-23,33.18,paid
47300,4339,2025-10-23,33.18,paid
47301,4339,2025-11-22,33.18,paid
47302,4339,2025-12-22,33.18,paid
47303,4340,2025-01-02,36.28,paid
47304,4340,2025-02-01,36.28,paid
47305,4341,2024-02-07,33.48,paid
47306,4341,2024-03-08,33.48,paid
47307,4341,2024-04-07,33.48,paid
47308,4341,2024-05-07,33.48,paid
47309,4341,2024-06-06,33.48,paid
47310,4341,2024-07-06,33.48,paid
47311,4341,2024-08-05,33.48,paid
47312,4341,2024-09-04,33.48,paid
47313,4341,2024-10-04,33.48,paid
47314,4341,2024-11-03,33.48,paid
47315,4341,2024-12-03,33.48,paid
47316,4341,2025-01-02,33.48,paid
47317,4341,2025-02-01,33.48,paid
47318,4341,2025-03-03,33.48,paid
47319,4341,2025-04-02,33.48,paid
47320,4341,2025-05-02,33.48,failed
47321,4341,2025-06-01,33.48,paid
47322,4341,2025-07-01,33.48,paid
47323,4341,2025-07-31,33.48,paid
47324,4341,2025-08-30,33.48,paid
47325,4341,2025-09-29,33.48,paid
47326,4341,2025-10-29,33.48,paid
47327,4341,2025-11-28,33.48,paid
47328,4341,2025-12-28,33.48,failed
47329,4342,2024-11-01,34.34,paid
47330,4342,2024-12-01,34.34,paid
47331,4342,2024-12-31,34.34,paid
47332,4342,2025-01-30,34.34,paid
47333,4342,2025-03-01,34.34,paid
47334,4342,2025-03-31,34.34,paid
47335,4342,2025-04-30,34.34,paid
47336,4342,2025-05-30,34.34,paid
47337,4342,2025-06-29,34.34,paid
47338,4342,2025-07-29,34.34,paid
47339,4342,2025-08-28,34.34,paid
47340,4342,2025-09-27,34.34,paid
47341,4342,2025-10-27,34.34,paid
47342,4342,2025-11-26,34.34,paid
47343,4342,2025-12-26,34.34,paid
47344,4343,2024-12-07,44.16,paid
47345,4343,2025-01-06,44.16,paid
47346,4343,2025-02-05,44.16,paid
47347,4343,2025-03-07,44.16,paid
47348,4343,2025-04-06,44.16,paid
47349,4343,2025-05-06,44.16,paid
47350,4344,2024-07-07,46.2,paid
47351,4344,2024-08-06,46.2,paid
47352,4344,2024-09-05,46.2,paid
47353,4344,2024-10-05,46.2,paid
47354,4344,2024-11-04,46.2,paid
47355,4344,2024-12-04,46.2,paid
47356,4344,2025-01-03,46.2,paid
47357,4344,2025-02-02,46.2,paid
47358,4344,2025-03-04,46.2,paid
47359,4344,2025-04-03,46.2,paid
47360,4344,2025-05-03,46.2,paid
47361,4344,2025-06-02,46.2,paid
47362,4344,2025-07-02,46.2,paid
47363,4344,2025-08-01,46.2,paid
47364,4344,2025-08-31,46.2,paid
47365,4344,2025-09-30,46.2,paid
47366,4344,2025-10-30,46.2,paid
47367,4344,2025-11-29,46.2,paid
47368,4344,2025-12-29,46.2,paid
47369,4345,2024-09-30,38.15,paid
47370,4345,2024-10-30,38.15,paid
47371,4345,2024-11-29,38.15,paid
47372,4345,2024-12-29,38.15,paid
47373,4345,2025-01-28,38.15,paid
47374,4345,2025-02-27,38.15,paid
47375,4345,2025-03-29,38.15,paid
47376,4345,2025-04-28,38.15,paid
47377,4345,2025-05-28,38.15,paid
47378,4345,2025-06-27,38.15,paid
47379,4345,2025-07-27,38.15,paid
47380,4345,2025-08-26,38.15,paid
47381,4345,2025-09-25,38.15,paid
47382,4345,2025-10-25,38.15,paid
47383,4345,2025-11-24,38.15,paid
47384,4345,2025-12-24,38.15,paid
47385,4346,2025-01-02,38.14,paid
47386,4346,2025-02-01,38.14,paid
47387,4346,2025-03-03,38.14,paid
47388,4346,2025-04-02,38.14,failed
47389,4346,2025-05-02,38.14,paid
47390,4346,2025-06-01,38.14,paid
47391,4346,2025-07-01,38.14,paid
47392,4346,2025-07-31,38.14,paid
47393,4346,2025-08-30,38.14,failed
47394,4346,2025-09-29,38.14,paid
47395,4346,2025-10-29,38.14,paid
47396,4346,2025-11-28,38.14,paid
47397,4346,2025-12-28,38.14,paid
47398,4347,2024-02-06,39.43,paid
47399,4347,2024-03-07,39.43,paid
47400,4347,2024-04-06,39.43,failed
47401,4347,2024-05-06,39.43,paid
47402,4347,2024-06-05,39.43,paid
47403,4347,2024-07-05,39.43,paid
47404,4347,2024-08-04,39.43,paid
47405,4347,2024-09-03,39.43,paid
47406,4347,2024-10-03,39.43,paid
47407,4347,2024-11-02,39.43,paid
47408,4348,2024-04-20,54.62,paid
47409,4348,2024-05-20,54.62,paid
47410,4348,2024-06-19,54.62,paid
47411,4348,2024-07-19,54.62,paid
47412,4348,2024-08-18,54.62,paid
47413,4348,2024-09-17,54.62,paid
47414,4348,2024-10-17,54.62,paid
47415,4348,2024-11-16,54.62,paid
47416,4348,2024-12-16,54.62,paid
47417,4348,2025-01-15,54.62,paid
47418,4348,2025-02-14,54.62,paid
47419,4348,2025-03-16,54.62,paid
47420,4348,2025-04-15,54.62,paid
47421,4348,2025-05-15,54.62,paid
47422,4348,2025-06-14,54.62,paid
47423,4348,2025-07-14,54.62,paid
47424,4348,2025-08-13,54.62,paid
47425,4348,2025-09-12,54.62,paid
47426,4348,2025-10-12,54.62,paid
47427,4348,2025-11-11,54.62,paid
47428,4348,2025-12-11,54.62,paid
47429,4349,2025-07-14,34.3,paid
47430,4349,2025-08-13,34.3,paid
47431,4349,2025-09-12,34.3,paid
47432,4349,2025-10-12,34.3,paid
47433,4349,2025-11-11,34.3,paid
47434,4349,2025-12-11,34.3,paid
47435,4350,2024-09-14,37.01,paid
47436,4350,2024-10-14,37.01,paid
47437,4350,2024-11-13,37.01,paid
47438,4350,2024-12-13,37.01,paid
47439,4350,2025-01-12,37.01,paid
47440,4350,2025-02-11,37.01,paid
47441,4350,2025-03-13,37.01,paid
47442,4350,2025-04-12,37.01,paid
47443,4350,2025-05-12,37.01,paid
47444,4350,2025-06-11,37.01,paid
47445,4350,2025-07-11,37.01,paid
47446,4350,2025-08-10,37.01,paid
47447,4350,2025-09-09,37.01,paid
47448,4350,2025-10-09,37.01,paid
47449,4350,2025-11-08,37.01,paid
47450,4350,2025-12-08,37.01,paid
47451,4351,2025-03-20,34.96,failed
47452,4351,2025-04-19,34.96,paid
47453,4351,2025-05-19,34.96,paid
47454,4351,2025-06-18,34.96,paid
47455,4351,2025-07-18,34.96,paid
47456,4351,2025-08-17,34.96,paid
47457,4351,2025-09-16,34.96,paid
47458,4351,2025-10-16,34.96,paid
47459,4351,2025-11-15,34.96,failed
47460,4351,2025-12-15,34.96,paid
47461,4352,2025-02-17,31.31,paid
47462,4352,2025-03-19,31.31,paid
47463,4352,2025-04-18,31.31,paid
47464,4352,2025-05-18,31.31,paid
47465,4352,2025-06-17,31.31,paid
47466,4352,2025-07-17,31.31,paid
47467,4352,2025-08-16,31.31,paid
47468,4352,2025-09-15,31.31,paid
47469,4352,2025-10-15,31.31,paid
47470,4352,2025-11-14,31.31,paid
47471,4352,2025-12-14,31.31,paid
47472,4353,2025-02-06,39.85,paid
47473,4353,2025-03-08,39.85,paid
47474,4353,2025-04-07,39.85,paid
47475,4353,2025-05-07,39.85,paid
47476,4353,2025-06-06,39.85,paid
47477,4353,2025-07-06,39.85,paid
47478,4353,2025-08-05,39.85,paid
47479,4353,2025-09-04,39.85,failed
47480,4353,2025-10-04,39.85,paid
47481,4353,2025-11-03,39.85,failed
47482,4353,2025-12-03,39.85,paid
47483,4354,2024-10-29,46.98,paid
47484,4354,2024-11-28,46.98,paid
47485,4354,2024-12-28,46.98,paid
47486,4354,2025-01-27,46.98,paid
47487,4354,2025-02-26,46.98,paid
47488,4354,2025-03-28,46.98,paid
47489,4354,2025-04-27,46.98,paid
47490,4354,2025-05-27,46.98,paid
47491,4354,2025-06-26,46.98,paid
47492,4354,2025-07-26,46.98,paid
47493,4354,2025-08-25,46.98,paid
47494,4354,2025-09-24,46.98,paid
47495,4354,2025-10-24,46.98,paid
47496,4354,2025-11-23,46.98,paid
47497,4354,2025-12-23,46.98,paid
47498,4355,2024-12-19,28.01,paid
47499,4355,2025-01-18,28.01,paid
47500,4355,2025-02-17,28.01,paid
47501,4355,2025-03-19,28.01,paid
47502,4355,2025-04-18,28.01,paid
47503,4355,2025-05-18,28.01,paid
47504,4355,2025-06-17,28.01,paid
47505,4355,2025-07-17,28.01,paid
47506,4355,2025-08-16,28.01,paid
47507,4355,2025-09-15,28.01,paid
47508,4355,2025-10-15,28.01,paid
47509,4355,2025-11-14,28.01,paid
47510,4355,2025-12-14,28.01,paid
47511,4356,2025-08-25,31.07,paid
47512,4356,2025-09-24,31.07,paid
47513,4356,2025-10-24,31.07,paid
47514,4356,2025-11-23,31.07,paid
47515,4356,2025-12-23,31.07,paid
47516,4357,2025-12-06,32.26,paid
47517,4358,2024-07-06,30.24,paid
47518,4358,2024-08-05,30.24,paid
47519,4358,2024-09-04,30.24,paid
47520,4358,2024-10-04,30.24,paid
47521,4358,2024-11-03,30.24,paid
47522,4358,2024-12-03,30.24,paid
47523,4358,2025-01-02,30.24,paid
47524,4358,2025-02-01,30.24,paid
47525,4358,2025-03-03,30.24,paid
47526,4358,2025-04-02,30.24,paid
47527,4358,2025-05-02,30.24,paid
47528,4358,2025-06-01,30.24,paid
47529,4358,2025-07-01,30.24,paid
47530,4358,2025-07-31,30.24,paid
47531,4358,2025-08-30,30.24,paid
47532,4358,2025-09-29,30.24,paid
47533,4358,2025-10-29,30.24,paid
47534,4358,2025-11-28,30.24,paid
47535,4358,2025-12-28,30.24,paid
47536,4359,2025-05-04,50.39,paid
47537,4359,2025-06-03,50.39,paid
47538,4359,2025-07-03,50.39,paid
47539,4359,2025-08-02,50.39,paid
47540,4359,2025-09-01,50.39,paid
47541,4359,2025-10-01,50.39,paid
47542,4359,2025-10-31,50.39,paid
47543,4359,2025-11-30,50.39,paid
47544,4359,2025-12-30,50.39,paid
47545,4360,2025-12-09,41.86,paid
47546,4361,2024-01-06,47.53,paid
47547,4361,2024-02-05,47.53,paid
47548,4361,2024-03-06,47.53,paid
47549,4361,2024-04-05,47.53,paid
47550,4361,2024-05-05,47.53,failed
47551,4361,2024-06-04,47.53,paid
47552,4361,2024-07-04,47.53,paid
47553,4361,2024-08-03,47.53,paid
47554,4361,2024-09-02,47.53,paid
47555,4361,2024-10-02,47.53,paid
47556,4361,2024-11-01,47.53,paid
47557,4361,2024-12-01,47.53,paid
47558,4361,2024-12-31,47.53,paid
47559,4361,2025-01-30,47.53,paid
47560,4361,2025-03-01,47.53,paid
47561,4361,2025-03-31,47.53,paid
47562,4361,2025-04-30,47.53,paid
47563,4361,2025-05-30,47.53,paid
47564,4361,2025-06-29,47.53,failed
47565,4361,2025-07-29,47.53,paid
47566,4361,2025-08-28,47.53,paid
47567,4361,2025-09-27,47.53,paid
47568,4361,2025-10-27,47.53,paid
47569,4361,2025-11-26,47.53,paid
47570,4361,2025-12-26,47.53,paid
47571,4362,2025-07-27,47.81,paid
47572,4362,2025-08-26,47.81,paid
47573,4363,2024-12-29,38.22,paid
47574,4363,2025-01-28,38.22,paid
47575,4363,2025-02-27,38.22,paid
47576,4363,2025-03-29,38.22,paid
47577,4363,2025-04-28,38.22,paid
47578,4363,2025-05-28,38.22,paid
47579,4363,2025-06-27,38.22,paid
47580,4363,2025-07-27,38.22,paid
47581,4363,2025-08-26,38.22,paid
47582,4363,2025-09-25,38.22,paid
47583,4363,2025-10-25,38.22,paid
47584,4363,2025-11-24,38.22,paid
47585,4363,2025-12-24,38.22,paid
47586,4364,2025-12-08,40.3,paid
47587,4365,2025-02-26,46.63,paid
47588,4365,2025-03-28,46.63,paid
47589,4366,2025-09-04,38.8,paid
47590,4366,2025-10-04,38.8,paid
47591,4366,2025-11-03,38.8,paid
47592,4366,2025-12-03,38.8,paid
47593,4367,2024-05-01,60.92,paid
47594,4367,2024-05-31,60.92,paid
47595,4367,2024-06-30,60.92,paid
47596,4367,2024-07-30,60.92,paid
47597,4367,2024-08-29,60.92,paid
47598,4368,2024-04-13,42.95,paid
47599,4368,2024-05-13,42.95,paid
47600,4368,2024-06-12,42.95,paid
47601,4368,2024-07-12,42.95,paid
47602,4368,2024-08-11,42.95,paid
47603,4368,2024-09-10,42.95,paid
47604,4368,2024-10-10,42.95,paid
47605,4368,2024-11-09,42.95,paid
47606,4368,2024-12-09,42.95,paid
47607,4368,2025-01-08,42.95,paid
47608,4368,2025-02-07,42.95,failed
47609,4368,2025-03-09,42.95,paid
47610,4368,2025-04-08,42.95,paid
47611,4368,2025-05-08,42.95,paid
47612,4368,2025-06-07,42.95,paid
47613,4368,2025-07-07,42.95,paid
47614,4368,2025-08-06,42.95,paid
47615,4368,2025-09-05,42.95,paid
47616,4368,2025-10-05,42.95,paid
47617,4368,2025-11-04,42.95,paid
47618,4368,2025-12-04,42.95,paid
47619,4369,2025-11-08,37.5,paid
47620,4369,2025-12-08,37.5,paid
47621,4370,2025-01-19,44.11,paid
47622,4370,2025-02-18,44.11,paid
47623,4370,2025-03-20,44.11,paid
47624,4370,2025-04-19,44.11,paid
47625,4370,2025-05-19,44.11,paid
47626,4370,2025-06-18,44.11,paid
47627,4370,2025-07-18,44.11,paid
47628,4370,2025-08-17,44.11,paid
47629,4370,2025-09-16,44.11,paid
47630,4370,2025-10-16,44.11,paid
47631,4370,2025-11-15,44.11,paid
47632,4370,2025-12-15,44.11,paid
47633,4371,2025-02-12,32.14,paid
47634,4371,2025-03-14,32.14,failed
47635,4371,2025-04-13,32.14,paid
47636,4371,2025-05-13,32.14,paid
47637,4371,2025-06-12,32.14,paid
47638,4371,2025-07-12,32.14,paid
47639,4371,2025-08-11,32.14,paid
47640,4371,2025-09-10,32.14,paid
47641,4371,2025-10-10,32.14,paid
47642,4371,2025-11-09,32.14,paid
47643,4371,2025-12-09,32.14,paid
47644,4372,2024-05-04,46.24,paid
47645,4372,2024-06-03,46.24,paid
47646,4372,2024-07-03,46.24,paid
47647,4372,2024-08-02,46.24,paid
47648,4372,2024-09-01,46.24,paid
47649,4372,2024-10-01,46.24,paid
47650,4372,2024-10-31,46.24,paid
47651,4372,2024-11-30,46.24,paid
47652,4372,2024-12-30,46.24,paid
47653,4372,2025-01-29,46.24,paid
47654,4372,2025-02-28,46.24,paid
47655,4372,2025-03-30,46.24,paid
47656,4372,2025-04-29,46.24,paid
47657,4372,2025-05-29,46.24,failed
47658,4372,2025-06-28,46.24,paid
47659,4372,2025-07-28,46.24,paid
47660,4372,2025-08-27,46.24,paid
47661,4372,2025-09-26,46.24,paid
47662,4372,2025-10-26,46.24,paid
47663,4372,2025-11-25,46.24,failed
47664,4372,2025-12-25,46.24,paid
47665,4373,2024-06-14,39.45,paid
47666,4373,2024-07-14,39.45,paid
47667,4373,2024-08-13,39.45,paid
47668,4373,2024-09-12,39.45,paid
47669,4373,2024-10-12,39.45,paid
47670,4373,2024-11-11,39.45,failed
47671,4373,2024-12-11,39.45,paid
47672,4373,2025-01-10,39.45,paid
47673,4373,2025-02-09,39.45,paid
47674,4373,2025-03-11,39.45,paid
47675,4373,2025-04-10,39.45,paid
47676,4373,2025-05-10,39.45,paid
47677,4373,2025-06-09,39.45,paid
47678,4373,2025-07-09,39.45,paid
47679,4373,2025-08-08,39.45,paid
47680,4373,2025-09-07,39.45,paid
47681,4373,2025-10-07,39.45,paid
47682,4373,2025-11-06,39.45,paid
47683,4373,2025-12-06,39.45,paid
47684,4374,2025-08-21,46.56,paid
47685,4374,2025-09-20,46.56,paid
47686,4374,2025-10-20,46.56,paid
47687,4374,2025-11-19,46.56,paid
47688,4374,2025-12-19,46.56,paid
47689,4375,2024-08-09,37.74,paid
47690,4375,2024-09-08,37.74,paid
47691,4375,2024-10-08,37.74,paid
47692,4375,2024-11-07,37.74,paid
47693,4375,2024-12-07,37.74,paid
47694,4375,2025-01-06,37.74,paid
47695,4375,2025-02-05,37.74,paid
47696,4375,2025-03-07,37.74,paid
47697,4375,2025-04-06,37.74,paid
47698,4375,2025-05-06,37.74,paid
47699,4375,2025-06-05,37.74,paid
47700,4375,2025-07-05,37.74,paid
47701,4375,2025-08-04,37.74,paid
47702,4375,2025-09-03,37.74,paid
47703,4375,2025-10-03,37.74,paid
47704,4375,2025-11-02,37.74,paid
47705,4375,2025-12-02,37.74,paid
47706,4376,2025-03-03,45.17,paid
47707,4376,2025-04-02,45.17,paid
47708,4376,2025-05-02,45.17,paid
47709,4376,2025-06-01,45.17,paid
47710,4376,2025-07-01,45.17,paid
47711,4376,2025-07-31,45.17,failed
47712,4376,2025-08-30,45.17,paid
47713,4376,2025-09-29,45.17,paid
47714,4376,2025-10-29,45.17,paid
47715,4376,2025-11-28,45.17,paid
47716,4376,2025-12-28,45.17,paid
47717,4377,2024-08-19,45.62,paid
47718,4377,2024-09-18,45.62,paid
47719,4377,2024-10-18,45.62,paid
47720,4377,2024-11-17,45.62,paid
47721,4377,2024-12-17,45.62,paid
47722,4377,2025-01-16,45.62,paid
47723,4377,2025-02-15,45.62,paid
47724,4377,2025-03-17,45.62,paid
47725,4377,2025-04-16,45.62,paid
47726,4377,2025-05-16,45.62,paid
47727,4377,2025-06-15,45.62,paid
47728,4377,2025-07-15,45.62,paid
47729,4377,2025-08-14,45.62,paid
47730,4377,2025-09-13,45.62,paid
47731,4377,2025-10-13,45.62,paid
47732,4377,2025-11-12,45.62,paid
47733,4377,2025-12-12,45.62,paid
47734,4378,2024-07-11,33.86,paid
47735,4378,2024-08-10,33.86,paid
47736,4378,2024-09-09,33.86,paid
47737,4378,2024-10-09,33.86,paid
47738,4378,2024-11-08,33.86,paid
47739,4378,2024-12-08,33.86,paid
47740,4378,2025-01-07,33.86,paid
47741,4378,2025-02-06,33.86,paid
47742,4378,2025-03-08,33.86,paid
47743,4378,2025-04-07,33.86,paid
47744,4378,2025-05-07,33.86,paid
47745,4378,2025-06-06,33.86,paid
47746,4378,2025-07-06,33.86,paid
47747,4378,2025-08-05,33.86,paid
47748,4378,2025-09-04,33.86,paid
47749,4378,2025-10-04,33.86,paid
47750,4378,2025-11-03,33.86,paid
47751,4378,2025-12-03,33.86,paid
47752,4379,2024-05-01,38.43,paid
47753,4379,2024-05-31,38.43,paid
47754,4379,2024-06-30,38.43,paid
47755,4379,2024-07-30,38.43,paid
47756,4379,2024-08-29,38.43,paid
47757,4379,2024-09-28,38.43,paid
47758,4379,2024-10-28,38.43,paid
47759,4379,2024-11-27,38.43,paid
47760,4379,2024-12-27,38.43,paid
47761,4379,2025-01-26,38.43,paid
47762,4379,2025-02-25,38.43,paid
47763,4379,2025-03-27,38.43,paid
47764,4379,2025-04-26,38.43,paid
47765,4379,2025-05-26,38.43,paid
47766,4379,2025-06-25,38.43,paid
47767,4379,2025-07-25,38.43,paid
47768,4379,2025-08-24,38.43,paid
47769,4379,2025-09-23,38.43,paid
47770,4379,2025-10-23,38.43,paid
47771,4379,2025-11-22,38.43,paid
47772,4379,2025-12-22,38.43,paid
47773,4380,2025-11-10,26.75,paid
47774,4380,2025-12-10,26.75,paid
47775,4381,2025-11-18,25.8,paid
47776,4381,2025-12-18,25.8,failed
47777,4382,2024-03-25,29.64,paid
47778,4382,2024-04-24,29.64,paid
47779,4382,2024-05-24,29.64,paid
47780,4382,2024-06-23,29.64,paid
47781,4382,2024-07-23,29.64,paid
47782,4382,2024-08-22,29.64,paid
47783,4382,2024-09-21,29.64,paid
47784,4382,2024-10-21,29.64,paid
47785,4382,2024-11-20,29.64,paid
47786,4382,2024-12-20,29.64,paid
47787,4382,2025-01-19,29.64,paid
47788,4382,2025-02-18,29.64,paid
47789,4382,2025-03-20,29.64,paid
47790,4382,2025-04-19,29.64,paid
47791,4382,2025-05-19,29.64,paid
47792,4382,2025-06-18,29.64,paid
47793,4382,2025-07-18,29.64,paid
47794,4382,2025-08-17,29.64,paid
47795,4382,2025-09-16,29.64,paid
47796,4382,2025-10-16,29.64,paid
47797,4382,2025-11-15,29.64,paid
47798,4382,2025-12-15,29.64,paid
47799,4383,2024-09-15,45.75,paid
47800,4383,2024-10-15,45.75,paid
47801,4383,2024-11-14,45.75,paid
47802,4383,2024-12-14,45.75,paid
47803,4383,2025-01-13,45.75,paid
47804,4383,2025-02-12,45.75,paid
47805,4383,2025-03-14,45.75,paid
47806,4383,2025-04-13,45.75,paid
47807,4383,2025-05-13,45.75,paid
47808,4383,2025-06-12,45.75,paid
47809,4383,2025-07-12,45.75,paid
47810,4383,2025-08-11,45.75,paid
47811,4383,2025-09-10,45.75,paid
47812,4383,2025-10-10,45.75,paid
47813,4383,2025-11-09,45.75,paid
47814,4383,2025-12-09,45.75,paid
47815,4384,2025-02-16,43.77,paid
47816,4384,2025-03-18,43.77,paid
47817,4384,2025-04-17,43.77,paid
47818,4384,2025-05-17,43.77,paid
47819,4384,2025-06-16,43.77,paid
47820,4384,2025-07-16,43.77,paid
47821,4384,2025-08-15,43.77,paid
47822,4384,2025-09-14,43.77,paid
47823,4384,2025-10-14,43.77,paid
47824,4384,2025-11-13,43.77,paid
47825,4384,2025-12-13,43.77,paid
47826,4385,2024-10-07,31.7,paid
47827,4385,2024-11-06,31.7,paid
47828,4385,2024-12-06,31.7,paid
47829,4385,2025-01-05,31.7,paid
47830,4385,2025-02-04,31.7,paid
47831,4385,2025-03-06,31.7,paid
47832,4385,2025-04-05,31.7,paid
47833,4386,2025-06-11,51.34,paid
47834,4386,2025-07-11,51.34,paid
47835,4386,2025-08-10,51.34,paid
47836,4386,2025-09-09,51.34,paid
47837,4386,2025-10-09,51.34,paid
47838,4386,2025-11-08,51.34,paid
47839,4386,2025-12-08,51.34,paid
47840,4387,2024-07-09,34.7,paid
47841,4387,2024-08-08,34.7,paid
47842,4387,2024-09-07,34.7,paid
47843,4387,2024-10-07,34.7,paid
47844,4387,2024-11-06,34.7,paid
47845,4387,2024-12-06,34.7,paid
47846,4387,2025-01-05,34.7,paid
47847,4387,2025-02-04,34.7,paid
47848,4387,2025-03-06,34.7,paid
47849,4387,2025-04-05,34.7,paid
47850,4387,2025-05-05,34.7,paid
47851,4387,2025-06-04,34.7,paid
47852,4387,2025-07-04,34.7,paid
47853,4387,2025-08-03,34.7,paid
47854,4387,2025-09-02,34.7,paid
47855,4387,2025-10-02,34.7,paid
47856,4387,2025-11-01,34.7,paid
47857,4387,2025-12-01,34.7,paid
47858,4387,2025-12-31,34.7,paid
47859,4388,2024-02-13,49.45,paid
47860,4388,2024-03-14,49.45,paid
47861,4388,2024-04-13,49.45,paid
47862,4388,2024-05-13,49.45,paid
47863,4388,2024-06-12,49.45,failed
47864,4388,2024-07-12,49.45,paid
47865,4388,2024-08-11,49.45,paid
47866,4388,2024-09-10,49.45,paid
47867,4388,2024-10-10,49.45,paid
47868,4388,2024-11-09,49.45,paid
47869,4388,2024-12-09,49.45,paid
47870,4388,2025-01-08,49.45,paid
47871,4388,2025-02-07,49.45,paid
47872,4388,2025-03-09,49.45,paid
47873,4388,2025-04-08,49.45,paid
47874,4388,2025-05-08,49.45,paid
47875,4388,2025-06-07,49.45,paid
47876,4388,2025-07-07,49.45,paid
47877,4388,2025-08-06,49.45,paid
47878,4388,2025-09-05,49.45,paid
47879,4388,2025-10-05,49.45,paid
47880,4388,2025-11-04,49.45,paid
47881,4388,2025-12-04,49.45,paid
47882,4389,2024-09-03,39.87,paid
47883,4389,2024-10-03,39.87,paid
47884,4389,2024-11-02,39.87,paid
47885,4389,2024-12-02,39.87,paid
47886,4389,2025-01-01,39.87,paid
47887,4389,2025-01-31,39.87,paid
47888,4389,2025-03-02,39.87,paid
47889,4389,2025-04-01,39.87,paid
47890,4389,2025-05-01,39.87,paid
47891,4389,2025-05-31,39.87,paid
47892,4389,2025-06-30,39.87,paid
